Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
32,0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|1.13_0|1.14_0|1.1_0|1.7_1|1.7_2|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_2,309.03154382632636,213,213,7
33,0.1_2|0.3_1|0.5_1|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2,278.1283894436937,90,90,7
34,0.1_1|0.1_2|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.1_0|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2,250.31555049932436,21,21,7
35,0.1_1|0.1_2|0.3_1|0.5_4|1.0_0|1.11_1|1.13_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_2|4.3_1|4.3_2|4.3a_0,225.28399544939197,128,21,7
36,0.1_1|0.1_2|0.3_1|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,202.75559590445275,13,13,7
37,0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.15_0|1.9_0|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,182.4800363140075,25,25,7
38,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|0.6_1|1.0_0|1.11_2|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11b_1|4.13_0|4.1_1|4.4_0,164.23203268260676,20,20,7
39,0.1_1|0.2_0|0.4_0|0.5_3|0.6_1|1.11_1|1.12_0|1.1_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,147.80882941434606,80,80,7
40,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|1.11_1|1.11_2|1.13_0|1.15_0|1.6_0|4.0_0|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,133.02794647291145,147,147,7
41,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_4|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3a_0|4.4_0,119.72515182562033,51,51,7
42,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|1.12_0|1.14_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,107.7526366430583,217,51,7
43,0.3_1|0.3_4|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.15_0|1.6_0|1.7_1|1.9_0|4.11_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.3_1|4.3a_0|4.4_0,96.97737297875247,76,76,7
44,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_2|4.11b_2,87.27963568087723,300,76,7
45,0.1_1|0.3_3|0.3_4|0.4_0|0.5_4|1.0_0|1.12_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_3|4.13_0|4.2_1|4.2_2|4.2_3|4.3_2,78.5516721127895,150,76,7
46,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|1.0_0|1.11_2|1.15_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0,70.69650490151055,45,45,7
47,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.14_0|1.15_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0,63.626854411359496,15,15,7
48,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|1.12_0|1.13_0|1.6_0|1.9_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.2_2|4.3_2|4.3a_0|4.4_0,57.264168970223544,193,15,7
49,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.0_0|1.11_2|1.6_0|1.8_0|1.9_0|4.11_0|4.1_1|4.1_2|4.2_1|4.3_2|4.4_0,51.5377520732012,28,28,7
50,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|1.13_0|1.6_0|1.7_1|1.7_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.3_1|4.3_2|4.4_0,46.38397686588108,270,28,7
51,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2,41.745579179292974,93,93,7
52,0.3_1|0.3_3|0.3_4|0.5_2|0.5_4|1.0_0|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_3|4.1_2|4.2_1|4.2_2|4.3_1|4.4_0,37.571021261363676,78,78,7
53,0.1_1|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.14_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_2|4.2_2|4.3_2|4.4_0,33.81391913522731,9,9,7
54,0.1_2|0.2_0|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3_2,30.43252722170458,11,11,7
55,0.1_1|0.2_0|0.3_3|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.2_1|4.3_1|4.4_0,27.38927449953412,11,11,7
56,0.1_2|0.2_0|0.3_1|0.3_3|0.5_1|0.5_2|0.6_1|1.0_0|1.14_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3,24.650347049580713,17,17,7
57,0.1_1|0.1_2|0.2_0|0.3_3|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.2_2|4.2_3|4.3_2,22.18531234462264,22,22,7
58,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.15_0|1.6_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,19.966781110160376,34,34,7
59,0.1_1|0.2_0|0.3_2|0.6_1|1.11_1|1.13_0|1.15_0|1.6_0|1.8_0|1.9_0|4.13_0|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,17.970102999144338,305,34,7
60,0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.11_1|1.13_0|1.6_0|1.7_2|1.9_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_3|4.3_2,16.173092699229905,122,34,7
61,0.1_2|0.3_1|0.4_0|0.5_1|0.5_2|0.6_1|1.11_2|1.12_0|1.15_0|1.1_0|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_3|4.3_1|4.4_0,14.555783429306915,30,30,7
62,0.1_2|0.3_2|0.3_3|0.3_4|0.5_2|0.5_4|1.15_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_3|4.3a_0|4.4_0,13.100205086376222,80,80,7
63,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.14_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_2|4.3a_0,11.790184577738602,37,37,7
64,0.2_0|0.3_1|0.5_4|0.6_1|1.0_0|1.13_0|1.15_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3,10.611166119964741,119,37,7
65,0.3_1|0.3_3|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0|4.4_0,9.550049507968268,9,9,7
66,0.1_1|0.2_0|0.3_4|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_3|4.4_0,8.595044557171441,11,9,7
67,0.1_1|0.1_2|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.12_0|1.6_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_3|4.3_1|4.3a_0,7.735540101454297,15,15,7
68,0.1_1|0.3_2|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,6.961986091308868,17,17,7
69,0.3_1|0.3_3|0.3_4|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.3_2|4.3a_0,6.265787482177981,60,17,7
70,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,5.639208733960183,37,17,7
71,0.1_1|0.3_1|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_3|4.2_1|4.2_3|4.3_1|4.3_2,5.075287860564165,65,17,7
72,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3a_0|4.4_0,4.567759074507749,7,7,7
73,0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.11_2|1.12_0|1.14_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.2_3|4.3_1|4.3_2,4.110983167056974,41,7,7
74,0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_4|1.15_0|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.4_0,3.6998848503512765,130,7,7
75,0.1_1|0.1_2|0.2_0|0.3_1|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.3_2|4.4_0,3.329896365316149,400,7,7
76,0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_4|1.11_2|1.12_0|1.1_0|1.6_0|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,2.996906728784534,56,7,7
77,0.1_2|0.2_0|0.3_2|0.3_3|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|4.1_2|4.2_2|4.3_2,2.697216055906081,104,7,7
78,0.1_1|0.2_0|0.3_3|0.5_4|0.6_1|1.11_2|1.13_0|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_2|4.3_1|4.3a_0,2.4274944503154727,58,7,7
79,0.1_1|0.1_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.11_1|1.11_2|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2.1847450052839257,17,7,7
80,0.1_2|0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.11b_2|4.1_2|4.2_3|4.4_0,1.966270504755533,15,7,7
81,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,1.7696434542799797,31,7,7
82,0.1_1|0.1_2|0.3_3|0.3_4|0.5_1|0.5_3|1.0_0|1.6_0|1.7_1|4.11_0|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2,1.5926791088519818,100,7,7
83,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.13_0|1.6_0|1.9_0|4.11a_2|4.11b_1|4.13_0|4.1_2|4.2_1|4.3_2|4.3a_0,1.4334111979667836,11,7,7
84,0.1_2|0.2_0|0.3_1|0.3_3|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_3|4.3a_0,1.2900700781701053,84,7,7
85,0.1_1|0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11b_1|4.2_2|4.3_1|4.3a_0|4.4_0,1.1610630703530949,16,7,7
86,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|1.0_0|1.11_2|1.1_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_3|4.3_1|4.4_0,1.0449567633177854,94,7,7
87,0.1_1|0.1_2|0.3_1|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.7_2|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_2|4.3_2,1,51,7,7
