Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
19,0.1_1|0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.11_1|1.11_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,2673.746609401416,12,12,12
20,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.1_0|1.8_0|4.0_0|4.11_0|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,2644.146850095904,12,12,12
21,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_2|1.13_0|1.15_0|1.8_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_3|4.4_0,2616.468980614023,18,18,12
22,0.1_1|0.1_2|0.3_2|0.5_2|0.5_3|0.6_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,2590.5068382218506,44,44,12
23,0.1_2|0.2_0|0.3_4|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.6_0|1.7_1|4.0_0|4.11a_3|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1,2566.0842111982297,300,44,12
24,0.5_1|1.0_0|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_2|4.4_0,2543.0494504688895,326,326,12
25,0.1_1|0.1_2|0.3_2|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,2521.2712218998936,37,37,12
26,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_3|1.11_1|1.11_2|1.14_0|1.15_0|1.7_1|4.11a_3|4.1_2|4.2_3|4.3_1|4.3a_0,2500.6351243386366,512,512,12
27,0.1_1|0.2_0|0.3_1|0.3_4|0.5_2|0.5_3|0.6_1|1.11_1|1.13_0|1.14_0|1.6_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.2_1|4.3_1,2481.040972214096,61,61,12
28,0.2_0|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.14_0|1.15_0|1.7_1|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0,2462.400593599977,21,21,12
29,0.1_1|0.1_2|0.2_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.13_0|1.6_0|1.7_2|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0|4.4_0,2444.636031960835,75,75,12
30,0.1_1|0.2_0|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.3_1,2427.6780668744395,52,52,12
31,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|1.0_0|1.11_2|1.6_0|1.7_2|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.3_1,2411.464988897473,173,173,12
32,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_3|4.3a_0|4.4_0,2395.9415784908856,164,164,12
33,0.1_2|0.3_1|0.5_1|0.5_3|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_2|4.13_0|4.1_2|4.3_1|4.3_2|4.3a_0|4.4_0,2381.058249979097,153,153,12
34,0.1_2|0.2_0|0.4_0|0.5_2|0.5_4|1.0_0|1.11_1|1.12_0|1.14_0|1.6_0|1.7_2|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_2,2366.7703298868882,156,156,12
35,0.1_2|0.2_0|0.3_2|0.3_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,2353.0374453892423,25,25,12
36,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|1.11_1|1.11_2|1.14_0|1.15_0|1.1_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_1|4.3_2,2339.8230035311385,30,30,12
37,0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_4|1.0_0|1.11_1|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_1|4.2_3|4.3_1,2327.0937456941297,60,60,12
38,0.2_0|0.3_2|0.5_2|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_1|4.11b_1|4.1_1|4.1_2|4.2_2|4.3a_0|4.4_0,2314.8193647730986,25,25,12
39,0.1_1|0.3_1|0.4_0|0.5_3|0.5_4|1.11_1|1.15_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2,2302.9721748780485,270,270,12
40,0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_3|0.5_4|1.0_0|1.12_0|1.13_0|1.7_1|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_1|4.3_2|4.4_0,2291.526825239358,63,63,12
41,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.6_1|1.0_0|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,2280.4600514811377,52,52,12
42,0.1_1|0.4_0|0.5_1|0.5_2|0.6_1|1.11_2|1.13_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.2_2|4.3_1|4.3_2,2269.750458619564,24,24,12
43,0.1_1|0.1_2|0.3_2|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,2259.378331104878,286,286,12
44,0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.13_0|1.9_0|4.11a_3|4.1_1|4.2_1|4.3_2,2249.3254660057914,82,82,12
45,0.2_0|0.3_3|1.0_0|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.9_0|4.11a_2|4.1_2|4.3_1|4.3a_0|4.4_0,2239.5750260709324,307,307,12
46,0.1_1|0.2_0|0.3_2|0.4_0|0.5_3|0.6_1|1.0_0|1.11_1|1.13_0|1.15_0|1.6_0|1.7_1|4.11_0|4.11a_2|4.11a_3|4.13_0|4.2_1|4.2_2|4.3_2|4.4_0,2230.111409922771,60,60,12
47,0.1_2|0.2_0|0.3_2|0.5_1|0.5_3|1.0_0|1.11_2|1.15_0|1.1_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.13_0|4.2_1|4.2_2|4.3_1|4.3_2,2220.9201370681135,104,104,12
48,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.3_1|4.4_0,2211.9877457634425,18,18,12
49,0.1_2|0.3_3|0.5_1|0.5_4|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3a_0|4.4_0,2203.3017020674515,66,66,12
50,0.1_2|0.3_1|0.3_2|0.3_3|1.0_0|1.11_2|1.15_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.3a_0|4.4_0,2194.850318658114,307,66,12
51,0.3_2|0.5_2|1.0_0|1.11_1|1.11_2|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_3|4.3a_0,2186.6226821966147,389,389,12
52,0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.12_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,2178.6085881926047,9,9,9
53,0.1_1|0.1_2|0.2_0|0.3_4|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0,2170.798482470241,11,11,9
54,0.2_0|0.4_0|0.5_2|0.5_3|1.0_0|1.13_0|1.14_0|1.15_0|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_2|4.3a_0,2163.183408457141,215,215,9
55,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.7_1|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_2|4.3_2|4.3a_0,2155.754959622364,21,21,9
56,0.1_2|0.2_0|0.3_1|0.5_3|0.5_4|1.11_1|1.11_2|1.14_0|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.4_0,2148.505236478101,242,242,9
57,0.1_1|0.1_2|0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|1.0_0|1.11_2|1.13_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2,2141.426807635282,42,42,9
58,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.6_1|1.11_1|1.13_0|1.14_0|1.1_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,2134.512674468003,41,41,9
59,0.1_2|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.13_0|4.2_1,2127.756238997208,13,13,9
60,0.1_2|0.3_2|0.5_1|0.5_2|1.11_1|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.4_0,2121.1512746518633,178,178,9
61,0.1_1|0.1_2|0.2_0|0.3_2|0.4_0|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,2114.69189960709,65,65,9
62,0.1_1|0.2_0|0.3_2|0.3_3|1.0_0|1.11_1|1.11_2|1.14_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0|4.4_0,2108.3725524344527,138,138,9
63,0.1_1|0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3a_0|4.4_0,2102.1879698305265,25,25,9
64,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|1.11_1|1.13_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_3|4.1_1|4.2_1|4.2_2,2096.133166216806,532,532,9
65,0.1_2|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.13_0|1.7_1|1.9_0|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,2090.203415027452,42,42,9
66,0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|1.0_0|1.11_1|1.11_2|1.7_1|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3,2084.394231521888,196,196,9
67,0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0|4.4_0,2078.7013569771416,75,75,9
68,0.3_1|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.2_2|4.2_3|4.3_1|4.3_2,2073.1207441305974,45,45,9
69,0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.3_2|4.3a_0|4.4_0,2067.648543757606,28,28,9
70,0.1_1|0.1_2|0.3_3|0.4_0|0.5_2|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.1_1|4.3_1,2062.281092280584,51,51,9
71,0.3_1|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,2057.014900316961,6,6,6
72,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.8_0|4.11_0|4.11a_2|4.11b_1|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,2051.846642082822,113,113,6
73,0.3_1|0.5_2|0.5_3|0.6_1|1.11_1|1.14_0|1.15_0|1.7_1|1.8_0|4.11_0|4.11a_3|4.13_0|4.2_2|4.3_1|4.4_0,2046.773145577487,47,47,6
74,0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.3_2|4.3a_0|4.4_0,2041.791383481721,87,87,6
75,0.1_1|0.3_1|0.3_2|0.3_4|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.3a_0,2036.8984647088857,36,36,6
76,0.3_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1,2032.091626554236,25,25,6
77,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|1.11_1|1.12_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2|4.4_0,2027.3682273927982,48,48,6
78,0.1_1|0.1_2|0.2_0|0.3_1|0.5_1|0.6_1|1.11_1|1.13_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,2022.7257398809843,55,55,6
79,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_4|0.6_1|1.12_0|1.14_0|1.15_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_3|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,2018.1617446212408,19,19,6
80,0.2_0|0.3_1|0.3_4|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.1_1|4.1_2|4.2_3|4.3a_0,2013.6739242528286,169,169,6
81,0.2_0|0.3_3|0.5_1|0.5_4|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11a_2|4.11b_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2009.2600579351547,41,41,6
82,0.1_1|0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|1.0_0|1.11_1|1.13_0|1.15_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2,2004.9180161931204,56,56,6
83,0.2_0|0.3_2|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,2000.645756096656,102,102,6
84,0.1_2|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.6_0|1.7_1|4.0_0|4.13_0|4.2_1|4.2_2|4.3_1|4.3a_0,1996.4413167490538,165,165,6
85,0.1_1|0.1_2|0.2_0|0.3_1|0.4_0|0.5_4|0.6_1|1.11_2|1.14_0|1.15_0|1.1_0|1.8_0|4.0_0|4.13_0|4.1_1|4.2_3|4.3_1|4.4_0,1992.302815060926,70,70,6
86,0.1_2|0.3_1|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.15_0|1.6_0|1.8_0|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1,1988.228441788587,154,154,6
87,0.1_2|0.3_1|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.2_2|4.3a_0|4.4_0,1984.2164578174727,41,41,6
88,0.3_1|0.3_2|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.15_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.2_3|4.3a_0,1980.2651906728227,46,46,6
89,0.3_1|0.3_3|0.5_2|0.5_4|0.6_1|1.11_1|1.1_0|1.8_0|4.0_0|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1976.373031241338,10,10,6
90,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3_1|4.4_0,1972.538430688845,140,10,6
91,0.1_1|0.1_2|0.3_1|0.3_3|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.1_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0,1968.7598975602318,9,9,6
92,0.1_2|0.2_0|0.5_2|0.5_4|1.11_2|1.14_0|1.7_2|1.9_0|4.11_0|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,1965.035995049004,199,199,6
93,0.1_1|0.1_2|0.3_2|0.3_3|0.4_0|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_1|4.3a_0,1961.3653384248248,28,28,6
94,0.3_1|0.5_1|0.5_2|0.5_3|1.0_0|1.13_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,1957.746592608317,24,24,6
95,0.1_1|0.1_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2,1954.1784698832282,8,8,6
