Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|1.0_0|1.13_0|1.14_0|1.1_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.3a_0|4.4_0,9000.0,23,23,23
1,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3a_0,8100.000000000001,46,46,23
2,0.3_1|0.3_4|0.5_1|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1,7290.000000000001,312,312,23
3,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.3a_0,6561.0,47,47,23
4,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_2,5904.900000000001,38,38,23
5,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.5_4|1.11_1|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.1_1|4.1_2|4.2_1|4.3_2,5314.410000000001,113,113,23
6,0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.13_0|4.1_1|4.1_2|4.2_2|4.3_1,4782.969000000001,41,41,23
7,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.13_0|1.15_0|1.6_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.13_0|4.2_2|4.3_1|4.3_2|4.3a_0,4304.672100000001,50,50,23
8,0.1_1|0.3_4|0.4_0|0.5_1|0.5_3|1.0_0|1.11_1|1.14_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.3_1|4.3a_0|4.4_0,3874.204890000001,83,83,23
9,0.1_2|0.3_1|0.3_2|0.5_1|0.5_4|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.9_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1,3486.784401000001,111,111,23
10,0.2_0|0.3_3|0.4_0|0.5_3|1.11_2|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_2,3138.105960900001,195,195,23
11,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_4|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.2_1|4.3_1|4.4_0,2824.295364810001,216,216,23
12,0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.6_1|1.11_1|1.12_0|1.1_0|1.7_1|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1,2541.8658283290006,160,160,23
13,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.4_0,2287.679245496101,55,55,23
14,0.3_1|0.3_2|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,2058.911320946491,31,31,23
15,0.1_1|0.3_4|0.5_1|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.2_1|4.2_2|4.2_3|4.3_2,1853.0201888518416,223,31,23
16,0.2_0|0.3_2|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.13_0|1.15_0|1.1_0|1.6_0|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.3a_0,1667.7181699666576,19,19,19
17,0.1_2|0.3_1|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|4.0_0|4.11_0|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.3a_0,1500.9463529699917,19,19,19
18,0.1_2|0.3_2|0.4_0|0.5_1|0.5_4|1.0_0|1.11_1|1.11_2|1.6_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.4_0,1350.851717672993,63,63,19
19,0.2_0|0.3_2|0.3_3|0.3_4|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.2_1,1215.7665459056934,364,364,19
20,0.2_0|0.3_2|0.4_0|0.5_2|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.4_0,1094.1898913151242,113,113,19
21,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.2_3|4.4_0,984.7709021836118,13,13,13
22,0.1_2|0.3_2|0.3_3|0.5_2|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_2|4.1_2|4.2_2|4.2_3,886.2938119652507,23,23,13
23,0.1_2|0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,797.6644307687255,22,22,13
24,0.1_1|0.2_0|0.3_3|0.3_4|0.4_0|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0,717.897987691853,87,87,13
25,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.6_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3a_0|4.4_0,646.1081889226678,34,34,13
