Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
10,0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,3089.8376620734493,10,10,10
11,0.3_1|0.3_3|0.5_1|0.5_2|0.5_3|1.0_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.4_0,3022.5593964250993,31,31,10
12,0.1_1|0.1_2|0.4_0|0.5_1|0.5_2|0.5_3|1.11_2|1.14_0|1.1_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11b_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,2962.8298799717386,35,35,10
13,0.3_1|0.3_3|0.4_0|0.6_1|1.0_0|1.12_0|1.13_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,2909.306573560749,38,38,10
14,0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.15_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.4_0,2860.9603182242695,14,14,10
15,0.1_1|0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|4.11_0|4.11a_3|4.1_1|4.2_2|4.3a_0|4.4_0,2816.9871006820485,33,33,10
16,0.1_1|0.1_2|0.2_0|0.3_1|0.5_2|0.5_3|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11a_3|4.13_0|4.2_2|4.2_3,2776.7483892459236,205,205,10
17,0.1_2|0.3_2|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.13_0|4.1_2|4.3_1|4.3_2,2739.7297194646894,23,23,10
18,0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3a_0|4.4_0,2705.511282119949,29,29,10
19,0.1_1|0.1_2|0.3_1|0.3_3|0.5_2|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.7_2|4.11a_1|4.11b_1|4.1_1|4.2_1|4.4_0,2673.746609401416,17,17,10
20,0.1_1|0.1_2|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11a_3|4.11b_1|4.2_1|4.2_2|4.2_3|4.3_2|4.4_0,2644.146850095904,5,5,5
21,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_3|0.5_4|0.6_1|1.11_2|1.15_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.3a_0|4.4_0,2616.468980614023,17,17,5
22,0.1_1|0.2_0|0.3_1|0.3_3|0.5_4|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1,2590.5068382218506,52,52,5
23,0.1_1|0.1_2|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.6_0|1.8_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,2566.0842111982297,16,16,5
24,0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,2543.0494504688895,95,95,5
25,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.9_0|4.11a_1|4.11a_2|4.1_1|4.3_1|4.3a_0|4.4_0,2521.2712218998936,28,28,5
26,0.1_2|0.2_0|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,2500.6351243386366,68,68,5
27,0.1_1|0.2_0|0.3_2|0.3_4|0.5_1|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,2481.040972214096,115,115,5
28,0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.8_0|4.0_0|4.11a_2|4.11b_1|4.13_0|4.2_1|4.2_2|4.2_3,2462.400593599977,51,51,5
29,0.1_2|0.2_0|0.3_3|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.3_1|4.3_2|4.3a_0|4.4_0,2444.636031960835,17,17,5
30,0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|0.5_4|0.6_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.4_0,2427.6780668744395,18,18,5
31,0.1_1|0.3_4|0.4_0|0.5_2|0.6_1|1.14_0|1.6_0|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1,2411.464988897473,152,152,5
32,0.1_2|0.2_0|0.3_2|0.3_4|0.5_4|1.11_2|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.3_1|4.3_2|4.3a_0,2395.9415784908856,306,306,5
33,0.1_2|0.2_0|0.3_1|0.3_2|0.5_2|0.5_3|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,2381.058249979097,73,73,5
34,0.1_1|0.2_0|0.3_2|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2,2366.7703298868882,48,48,5
35,0.2_0|0.3_1|0.5_1|1.0_0|1.11_1|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0|4.4_0,2353.0374453892423,175,175,5
36,0.1_1|0.3_2|0.3_4|0.5_2|0.5_4|1.0_0|1.12_0|1.13_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11b_1|4.13_0|4.2_1|4.2_2|4.3_2|4.4_0,2339.8230035311385,42,42,5
37,0.1_2|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.2_1|4.2_2|4.2_3|4.4_0,2327.0937456941297,10,10,5
38,0.1_1|0.3_2|0.3_3|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,2314.8193647730986,25,25,5
39,0.2_0|0.3_3|0.4_0|0.5_2|0.6_1|1.0_0|1.13_0|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0,2302.9721748780485,27,27,5
40,0.3_2|0.3_3|0.3_4|0.4_0|0.5_3|0.5_4|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_2|4.11a_3|4.1_2|4.2_1|4.3_1|4.3_2,2291.526825239358,105,105,5
41,0.1_2|0.2_0|0.3_1|0.3_3|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,2280.4600514811377,64,64,5
42,0.2_0|0.3_4|0.4_0|0.5_2|1.0_0|1.15_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.3_1|4.3_2|4.3a_0,2269.750458619564,302,64,5
43,0.3_1|0.5_2|0.6_1|1.11_1|1.11_2|1.12_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.3_2|4.4_0,2259.378331104878,173,173,5
44,0.1_2|0.3_3|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_2,2249.3254660057914,25,25,5
45,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_2|4.3a_0,2239.5750260709324,151,151,5
46,0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_4|0.6_1|1.13_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.1_2|4.2_1|4.4_0,2230.111409922771,16,16,5
47,0.1_1|0.2_0|0.3_4|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.6_0|1.7_1|4.11a_1|4.11a_2|4.11a_3|4.2_1|4.3_1|4.3_2,2220.9201370681135,141,141,5
48,0.1_2|0.3_3|0.4_0|0.5_2|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.8_0|4.11_0|4.11a_2|4.11b_2|4.1_1|4.1_2|4.3a_0|4.4_0,2211.9877457634425,23,23,5
49,0.1_1|0.1_2|0.2_0|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.15_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,2203.3017020674515,12,12,5
50,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|4.0_0|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,2194.850318658114,9,9,5
51,0.3_2|0.3_3|1.11_1|1.12_0|1.13_0|1.1_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1,2186.6226821966147,246,246,5
52,0.3_2|0.3_3|0.5_4|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3a_0,2178.6085881926047,219,219,5
53,0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.12_0|1.8_0|1.9_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,2170.798482470241,34,34,5
54,0.1_1|0.1_2|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.12_0|1.14_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,2163.183408457141,85,85,5
55,0.2_0|0.3_2|0.5_2|0.5_3|0.5_4|0.6_1|1.12_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2155.754959622364,9,9,5
56,0.3_3|0.3_4|0.5_2|0.5_4|0.6_1|1.15_0|1.7_1|1.9_0|4.11_0|4.13_0|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0,2148.505236478101,43,43,5
57,0.1_2|0.2_0|0.4_0|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2141.426807635282,170,170,5
58,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|1.11_2|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.2_2|4.3_1|4.3_2|4.3a_0,2134.512674468003,51,51,5
59,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.1_0|1.9_0|4.0_0|4.11_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,2127.756238997208,17,17,5
60,0.2_0|0.3_1|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.13_0|1.14_0|1.15_0|1.8_0|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2121.1512746518633,64,64,5
61,0.1_1|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|0.6_1|1.13_0|1.6_0|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.1_2|4.3_1|4.3_2|4.3a_0,2114.69189960709,28,28,5
62,0.2_0|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.1_1|4.1_2|4.2_3|4.3_1|4.3a_0,2108.3725524344527,29,29,5
63,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_1|4.3_1|4.4_0,2102.1879698305265,17,17,5
64,0.1_1|0.3_2|0.3_4|0.4_0|0.5_4|1.11_1|1.13_0|1.9_0|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0,2096.133166216806,321,17,5
65,0.1_1|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.12_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0,2090.203415027452,62,62,5
66,0.1_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_4|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2,2084.394231521888,78,78,5
67,0.3_1|0.3_2|0.3_4|0.5_4|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.4_0,2078.7013569771416,142,142,5
68,0.1_1|0.1_2|0.3_3|0.5_2|1.0_0|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,2073.1207441305974,91,91,5
69,0.1_1|0.1_2|0.2_0|0.3_1|0.5_1|0.5_3|1.11_2|1.14_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_2|4.4_0,2067.648543757606,249,249,5
70,0.3_3|0.5_2|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_2,2062.281092280584,70,70,5
71,0.1_1|0.2_0|0.3_1|0.3_2|0.5_1|0.6_1|1.0_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3_1|4.4_0,2057.014900316961,27,27,5
72,0.1_1|0.1_2|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_1|4.4_0,2051.846642082822,28,28,5
73,0.3_3|0.5_1|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_2|4.3a_0|4.4_0,2046.773145577487,11,11,5
74,0.1_1|0.1_2|0.3_2|0.3_3|0.5_4|1.0_0|1.11_1|1.12_0|1.14_0|1.1_0|1.7_1|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.3_2|4.3a_0,2041.791383481721,110,110,5
75,0.1_1|0.2_0|0.3_2|0.3_3|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.14_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_2|4.2_3|4.3a_0,2036.8984647088857,59,59,5
76,0.1_2|0.2_0|0.3_1|0.4_0|0.5_2|0.5_3|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.9_0|4.11a_2|4.1_2|4.2_2,2032.091626554236,293,293,5
77,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2027.3682273927982,9,9,5
78,0.1_1|0.2_0|0.3_2|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_3|4.3_1,2022.7257398809843,36,36,5
79,0.1_2|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1,2018.1617446212408,66,66,5
80,0.1_1|0.2_0|0.3_1|0.3_2|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3a_0|4.4_0,2013.6739242528286,41,41,5
81,0.1_1|0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.15_0|1.1_0|1.7_1|1.7_2|4.11a_1|4.11a_2|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,2009.2600579351547,37,37,5
82,0.1_1|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.1_0|1.7_2|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2004.9180161931204,34,34,5
83,0.1_1|0.1_2|0.2_0|0.3_1|0.4_0|0.6_1|1.14_0|1.1_0|1.7_2|4.11a_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,2000.645756096656,279,34,5
84,0.3_1|0.3_3|0.3_4|0.5_3|0.6_1|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0,1996.4413167490538,21,21,5
85,0.1_2|0.2_0|0.3_3|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.1_1|4.1_2|4.2_1|4.2_3|4.4_0,1992.302815060926,64,64,5
86,0.3_2|0.4_0|0.5_3|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,1988.228441788587,209,209,5
87,0.1_2|0.3_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.15_0|1.7_1|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_2|4.3_1|4.3_2,1984.2164578174727,50,50,5
88,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.2_1|4.2_2|4.3_2|4.4_0,1980.2651906728227,12,12,5
89,0.1_1|0.1_2|0.2_0|0.3_3|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_2|4.2_1|4.2_2|4.3_2|4.4_0,1976.373031241338,5,5,5
90,0.1_2|0.3_1|0.3_2|0.4_0|0.5_2|0.5_4|0.6_1|1.14_0|1.1_0|1.7_1|1.7_2|4.11a_2|4.11b_2|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1972.538430688845,38,38,5
91,0.1_1|0.3_3|0.3_4|0.4_0|0.5_2|1.0_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11a_2|4.1_1|4.3_1|4.3_2|4.3a_0,1968.7598975602318,141,141,5
92,0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.14_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.3_1|4.3_2|4.3a_0|4.4_0,1965.035995049004,19,19,5
93,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|1.11_2|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_2|4.3_2|4.3a_0,1961.3653384248248,100,100,5
