Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_2|0.3_2|0.3_4|0.4_0|0.5_1|1.13_0|1.15_0|1.1_0|4.0_0|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,9000.0,200,200,200
1,0.2_0|0.3_1|0.5_1|0.5_3|0.6_1|1.11_1|1.14_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.4_0,8100.000000000001,36,36,36
2,0.1_2|0.2_0|0.3_1|0.3_2|0.4_0|0.5_2|0.6_1|1.12_0|1.13_0|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0|4.4_0,7290.000000000001,86,86,36
3,0.1_2|0.2_0|0.3_1|0.5_1|1.0_0|1.11_2|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.3_1|4.3a_0,6561.0,263,263,36
4,0.2_0|0.3_1|0.3_3|0.5_1|0.5_2|0.5_4|0.6_1|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_2|4.3a_0,5904.900000000001,12,12,12
5,0.1_1|0.3_1|0.4_0|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.6_0|1.7_1|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.4_0,5314.410000000001,62,62,12
6,0.1_2|0.3_1|0.3_4|0.4_0|0.5_2|1.0_0|1.11_2|1.12_0|1.14_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11a_3|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,4782.969000000001,155,155,12
7,0.1_1|0.1_2|0.2_0|0.4_0|0.5_1|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,4304.672100000001,98,98,12
8,0.2_0|0.3_2|0.3_3|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11b_2|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,3874.204890000001,7,7,7
9,0.1_2|0.3_3|0.4_0|1.11_1|1.11_2|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2|4.4_0,3486.784401000001,259,259,7
10,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.13_0|4.1_2|4.2_3|4.3_1|4.3a_0|4.4_0,3138.105960900001,15,15,7
11,0.1_1|0.1_2|0.2_0|0.3_1|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0,2824.295364810001,9,9,7
12,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.7_1|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,2541.8658283290006,46,46,7
13,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|1.0_0|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.3_2|4.3a_0|4.4_0,2287.679245496101,58,58,7
14,0.3_2|0.4_0|0.5_1|0.5_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0,2058.911320946491,168,168,7
15,0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.12_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1,1853.0201888518416,103,103,7
16,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.11_1|1.13_0|1.14_0|1.1_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.1_1|4.1_2|4.3_1|4.4_0,1667.7181699666576,32,32,7
17,0.1_1|0.1_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.11_2|1.13_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2,1500.9463529699917,115,115,7
18,0.1_1|0.1_2|0.3_2|0.3_3|0.4_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.13_0|4.2_1|4.3_1|4.3_2|4.3a_0,1350.851717672993,247,247,7
19,0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.14_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1215.7665459056934,6,6,6
20,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_2|4.3a_0,1094.1898913151242,70,70,6
21,0.1_1|0.1_2|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11b_2|4.2_1|4.3a_0|4.4_0,984.7709021836118,23,23,6
22,0.1_1|0.2_0|0.4_0|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_2|4.2_2|4.3_1,886.2938119652507,31,31,6
23,0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_2|4.3a_0,797.6644307687255,21,21,6
24,0.1_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.12_0|1.13_0|1.1_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,717.897987691853,50,50,6
