Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_1|0.1_2|0.3_1|0.3_4|0.5_3|0.5_4|0.6_1|1.15_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0,5263.1578947368425,46,46,46
1,0.1_1|0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.7_1|4.11a_2|4.1_2|4.2_2|4.2_3|4.3_1,2173.913043478261,32,32,32
2,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0|4.4_0,1098.901098901099,7,7,7
3,0.1_2|0.2_0|0.3_3|0.5_1|0.5_3|1.0_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1,649.3506493506493,83,83,7
4,0.1_1|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|0.6_1|1.11_2|1.12_0|1.14_0|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_2|4.2_3,425.531914893617,23,23,7
5,0.3_1|0.3_3|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11b_2|4.3_1|4.3_2|4.3a_0,299.4011976047904,15,15,7
6,0.2_0|0.3_1|0.3_2|0.3_3|0.5_4|1.11_1|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.2_3|4.3_1|4.3_2|4.4_0,221.72949002217294,132,132,7
7,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_3|1.11_1|1.13_0|1.7_2|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_2|4.4_0,170.64846416382252,143,143,7
8,0.1_1|0.1_2|0.2_0|0.3_4|0.5_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11b_1|4.11b_2|4.13_0|4.2_1,135.31799729364005,386,143,7
9,0.1_2|0.3_2|0.4_0|1.0_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1|4.4_0,109.89010989010988,308,308,7
10,0.2_0|0.3_1|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.14_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,90.99181073703366,32,32,7
11,0.2_0|0.3_4|0.4_0|0.5_4|0.6_1|1.1_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.3_1|4.3a_0,76.5696784073507,143,143,7
12,0.1_1|0.1_2|0.2_0|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.14_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.4_0,65.31678641410844,60,60,7
13,0.1_1|0.3_1|0.4_0|0.5_1|0.5_2|0.6_1|1.11_1|1.11_2|1.12_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_3|4.3a_0,56.36978579481398,56,56,7
14,0.1_2|0.3_1|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.12_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,49.14004914004914,36,36,7
15,0.1_2|0.2_0|0.3_2|0.3_4|0.5_2|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3a_0|4.4_0,43.2152117545376,25,25,7
16,0.1_1|0.3_1|0.3_2|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.2_3|4.3_2,38.299502106472616,69,25,7
17,0.1_1|0.3_2|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.2_1|4.3_1,34.17634996582365,47,25,7
18,0.1_1|0.1_2|0.2_0|0.3_4|0.5_4|1.11_1|1.13_0|1.15_0|1.1_0|1.8_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_2,30.684258975145745,191,25,7
19,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_2|4.11b_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,27.700831024930746,14,14,7
20,0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.13_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3a_0,25.131942699170644,11,11,7
21,0.1_1|0.1_2|0.2_0|0.4_0|0.5_1|0.5_3|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_3|4.3_1|4.3_2|4.3a_0,22.904260192395785,165,11,7
22,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.3a_0,20.959966464053657,12,12,7
23,0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.12_0|1.1_0|1.7_1|1.7_2|1.8_0|4.11b_1|4.11b_2|4.13_0|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,19.252984212552946,11,11,7
24,0.1_1|0.3_3|0.4_0|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.8_0|1.9_0|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2,17.74622892635315,46,11,7
25,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.5_3|0.5_4|0.6_1|1.13_0|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0,16.40958319658681,31,31,7
26,0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.1_0|1.8_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_2|4.3_1|4.3_2|4.3a_0,15.218383807639627,7,7,7
27,0.1_1|0.1_2|0.3_2|0.3_4|0.4_0|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,14.15227851684121,260,7,7
28,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11b_1|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,13.194352816994327,29,7,7
29,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11b_2|4.13_0|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,12.330456226880395,15,7,7
30,0.3_1|0.3_3|0.5_1|0.5_3|0.6_1|1.11_2|1.13_0|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0,11.548677676406053,80,7,7
31,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_1|0.5_4|1.7_2|4.11_0|4.11b_2|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,10.838933448948623,159,7,7
32,0.1_1|0.1_2|0.2_0|0.3_2|0.4_0|0.5_1|0.5_3|1.0_0|1.11_2|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.2_3|4.3_2,10.192640913260625,346,7,7
33,0.1_1|0.3_2|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.13_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.11a_3|4.1_1|4.2_2|4.3_1,9.602458229306702,29,7,7
34,0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0,9.062075215224286,30,7,7
35,0.1_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.11_2|1.13_0|1.1_0|1.7_2|1.8_0|4.0_0|4.11a_3|4.11b_2|4.1_2|4.2_2|4.2_3|4.4_0,8.566044200788076,18,7,7
36,0.2_0|0.3_3|0.5_1|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_2|4.2_3|4.3a_0,8.109642364771712,55,7,7
37,0.1_1|0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|1.11_1|1.1_0|1.7_1|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,7.688759034291865,29,7,7
38,0.1_1|0.5_4|0.6_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|4.0_0|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,7.299802905321556,58,7,7
39,0.1_1|0.1_2|0.2_0|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11b_2|4.2_1|4.3_2,6.939625260235947,23,7,7
40,0.3_3|0.4_0|0.5_2|0.5_4|1.0_0|1.11_1|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_3|4.3_1|4.3_2,6.60545610674417,73,7,7
41,0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,6.2948508120357545,36,7,7
42,0.3_1|0.3_3|0.5_3|0.5_4|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_2|4.3_1|4.3a_0,6.0056453065881925,122,7,7
43,0.2_0|0.3_2|0.3_4|0.5_2|0.6_1|1.11_2|1.12_0|1.15_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,5.7359183205231155,152,7,7
44,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|1.11_2|1.12_0|1.15_0|1.1_0|1.8_0|1.9_0|4.11a_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,5.483959418700302,48,7,7
45,0.2_0|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3a_0|4.4_0,5.24824183898394,22,7,7
46,0.1_1|0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.15_0|1.8_0|4.11_0|4.11a_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,5.0273993263284895,66,7,7
47,0.1_1|0.1_2|0.3_3|0.4_0|0.6_1|1.0_0|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.4_0,4.820206304829847,46,7,7
48,0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.2_3,4.625560849252972,138,7,7
49,0.1_1|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.15_0|1.6_0|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.4_0,4.44247001332741,18,7,7
