Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_2|0.5_4|1.11_1|1.13_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.4_0,5263.1578947368425,68,68,68
1,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.4_0,3571.4285714285716,33,33,33
2,0.1_1|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.14_0|1.15_0|1.1_0|1.6_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3a_0,2702.7027027027025,20,20,20
3,0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0,2173.913043478261,13,13,13
4,0.3_1|0.3_4|0.4_0|0.5_2|0.5_4|1.11_2|1.14_0|1.6_0|1.7_2|4.11a_2|4.11b_2|4.13_0|4.2_1,1818.1818181818182,324,324,13
5,0.3_3|0.3_4|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11b_1|4.1_1|4.3_1,1562.5,68,68,13
6,0.1_1|0.1_2|0.2_0|0.3_3|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_2|4.2_1|4.3a_0,1369.86301369863,31,31,13
7,0.3_3|0.3_4|0.4_0|1.11_1|1.11_2|1.14_0|1.6_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_3|4.3a_0,1219.5121951219514,423,423,13
8,0.3_1|0.3_2|0.3_3|0.4_0|0.5_3|1.0_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.11b_1|4.1_1|4.2_2|4.2_3|4.3_1|4.3a_0,1098.901098901099,153,153,13
9,0.1_1|0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.7_1|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1000.0,8,8,8
10,0.3_3|0.3_4|0.5_4|1.11_1|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,917.4311926605504,170,170,8
11,0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_3|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,847.457627118644,17,17,8
12,0.2_0|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.12_0|1.13_0|1.15_0|1.6_0|1.9_0|4.11a_3|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,787.4015748031495,117,117,8
13,0.2_0|0.3_2|0.3_3|0.3_4|0.5_3|1.0_0|1.12_0|1.6_0|1.7_1|4.0_0|4.1_1|4.1_2|4.2_3|4.3a_0|4.4_0,735.2941176470589,118,118,8
14,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_3|0.5_4|1.0_0|1.11_1|1.13_0|1.1_0|1.7_1|1.7_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.3_1|4.3_2|4.3a_0,689.6551724137931,94,94,8
15,0.1_1|0.1_2|0.3_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,649.3506493506493,283,283,8
16,0.1_1|0.2_0|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.7_2|1.9_0|4.11_0|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0,613.4969325153374,29,29,8
17,0.1_1|0.3_1|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3,581.3953488372093,384,29,8
18,0.1_2|0.3_1|0.3_3|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.8_0|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.4_0,552.4861878453038,41,41,8
19,0.1_1|0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.1_0|1.7_2|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3_1|4.4_0,526.3157894736842,15,15,8
20,0.1_1|0.1_2|0.3_4|0.4_0|0.5_4|1.0_0|1.11_1|1.11_2|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_2,502.5125628140703,207,207,8
21,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|1.11_2|1.6_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_3|4.3a_0,480.7692307692308,31,31,8
