Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
17,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.1_1|4.2_1|4.2_3|4.3_2|4.4_0,8345.137614500874,11,11,5
18,0.1_2|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1,8261.686238355867,42,42,5
19,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_1|0.5_2|0.5_4|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|4.0_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,8179.069375972308,17,17,5
20,0.1_1|0.2_0|0.3_2|0.5_4|1.11_1|1.12_0|1.15_0|1.7_1|1.8_0|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.3a_0|4.4_0,8097.2786822125845,333,333,5
21,0.2_0|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|1.0_0|1.11_2|1.12_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11b_2|4.1_2|4.3_1|4.3a_0|4.4_0,8016.305895390458,61,61,5
22,0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|1.0_0|1.11_2|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.2_1|4.2_3|4.3_2|4.3a_0,7936.142836436554,37,37,5
23,0.1_1|0.1_2|0.3_1|0.3_3|0.5_2|0.5_4|1.11_1|1.11_2|1.14_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,7856.781408072187,88,88,5
24,0.1_1|0.1_2|0.3_2|0.5_3|1.0_0|1.11_1|1.13_0|1.15_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,7778.213593991467,184,184,5
25,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.7_1|4.11_0|4.11a_3|4.11b_1|4.3_1|4.3_2,7700.431458051551,61,61,5
26,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_3|0.6_1|1.13_0|1.1_0|1.7_1|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.3_2|4.3a_0,7623.427143471035,31,31,5
27,0.2_0|0.3_3|0.4_0|0.5_1|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.3_1|4.3_2,7547.192872036326,16,16,5
28,0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,7471.720943315961,8,8,5
29,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.6_1|1.0_0|1.15_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3a_0|4.4_0,7397.003733882802,29,29,5
30,0.1_1|0.1_2|0.2_0|0.3_1|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.2_1|4.2_2|4.2_3,7323.033696543975,56,56,5
31,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.5_3|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_3|4.3_2|4.4_0,7249.803359578534,83,83,5
32,0.1_1|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|1.14_0|1.15_0|1.1_0|1.7_2|4.11_0|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0,7177.305325982749,106,106,5
33,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11a_2|4.11b_1|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,7105.53227272292,12,12,5
34,0.1_2|0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.13_0|4.1_1|4.2_2|4.4_0,7034.476949995692,7,7,5
35,0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.3_2,6964.132180495734,143,143,5
36,0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_4|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0,6894.490858690777,53,53,5
37,0.2_0|0.3_4|0.5_2|0.5_3|0.5_4|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_2|4.4_0,6825.5459501038695,82,82,5
38,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11_0|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_2|4.3_1|4.4_0,6757.290490602831,13,13,5
39,0.1_1|0.3_2|0.4_0|0.5_3|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.1_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.3_1|4.3_2|4.3a_0,6689.717585696802,40,40,5
40,0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0,6622.820409839835,11,11,5
41,0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.12_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.3_2|4.3a_0,6556.592205741436,21,21,5
42,0.1_1|0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|1.0_0|1.11_1|1.11_2|1.14_0|1.15_0|1.7_2|1.8_0|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0|4.4_0,6491.026283684022,112,112,5
43,0.1_1|0.2_0|0.4_0|0.5_2|1.12_0|1.6_0|1.7_2|1.8_0|4.11a_1|4.2_1|4.2_2,6426.116020847181,547,547,5
44,0.1_1|0.3_1|0.3_3|0.3_4|0.5_1|0.5_4|1.0_0|1.12_0|1.14_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.4_0,6361.854860638709,51,51,5
45,0.1_1|0.2_0|0.5_1|0.5_3|0.6_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,6298.2363120323225,54,54,5
46,0.1_2|0.3_1|0.3_2|0.5_2|0.5_4|1.11_1|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_2|4.4_0,6235.253948912,143,143,5
47,0.1_1|0.2_0|0.3_1|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.8_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2|4.3a_0,6172.90140942288,291,291,5
48,0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,6111.17239532865,23,23,5
49,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_2|4.3_1|4.4_0,6050.060671375363,108,108,5
50,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_2|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_2|4.13_0|4.2_2|4.3_1|4.3_2|4.3a_0,5989.560064661609,86,86,5
51,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.14_0|1.15_0|1.8_0|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_2|4.2_3|4.3a_0,5929.664464014994,54,54,5
52,0.1_2|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.11_2|1.13_0|1.14_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0,5870.367819374845,35,35,5
53,0.1_1|0.1_2|0.2_0|0.3_1|0.5_1|0.5_3|1.14_0|1.1_0|1.9_0|4.0_0|4.11a_2|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,5811.664141181095,124,124,5
54,0.1_1|0.2_0|0.3_1|0.5_3|0.6_1|1.11_1|1.15_0|1.1_0|1.6_0|1.7_1|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,5753.5474997692845,66,66,5
55,0.1_1|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.4_0,5696.012024771591,10,10,5
56,0.1_1|0.1_2|0.2_0|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2,5639.051904523875,78,78,5
57,0.1_2|0.2_0|0.3_2|0.3_3|0.5_1|0.5_4|0.6_1|1.11_1|1.14_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.3_1|4.3a_0,5582.6613854786365,23,23,5
58,0.1_1|0.3_1|0.3_3|0.3_4|0.5_1|0.5_3|1.0_0|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_3|4.3a_0,5526.83477162385,81,81,5
59,0.1_1|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_2|4.2_1|4.3_1|4.3_2|4.4_0,5471.566423907612,10,10,5
60,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|1.11_2|1.12_0|1.13_0|1.6_0|1.7_2|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1,5416.850759668536,150,150,5
61,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.13_0|4.1_1|4.1_2|4.3_1,5362.68225207185,25,25,5
62,0.1_2|0.3_3|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.12_0|1.8_0|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,5309.055429551132,28,28,5
63,0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0|4.4_0,5255.9648752556195,33,33,5
64,0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|4.11_0|4.11a_3|4.11b_2|4.1_2|4.2_3|4.3_2,5203.405226503064,34,34,5
65,0.1_1|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_2|4.3a_0,5151.371174238033,72,72,5
66,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_2|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.4_0,5099.857462495653,5,5,5
67,0.1_1|0.2_0|0.3_1|0.4_0|0.5_1|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.8_0|4.11_0|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_2|4.2_3|4.4_0,5048.858887870696,51,51,5
68,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.15_0|1.1_0|1.7_1|1.7_2|4.11a_3|4.11b_1|4.1_1|4.2_2|4.3_1|4.3_2|4.3a_0,4998.370298991989,13,13,5
69,0.1_1|0.3_1|0.3_3|0.4_0|0.5_1|0.5_3|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.9_0|4.11a_3|4.11b_1|4.1_1|4.2_1|4.3a_0|4.4_0,4948.386596002069,32,32,5
70,0.3_3|0.4_0|0.5_2|0.5_3|1.0_0|1.11_2|1.12_0|1.15_0|1.1_0|1.9_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2,4898.902730042049,40,40,5
71,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.15_0|1.1_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3,4849.913702741628,12,12,5
72,0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|4.0_0|4.2_3|4.3a_0,4801.414565714212,63,63,5
73,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|1.0_0|1.11_2|1.12_0|1.14_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,4753.40042005707,163,63,5
74,0.1_2|0.3_1|0.3_3|0.5_2|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_2|4.3a_0,4705.866415856499,250,250,5
75,0.1_1|0.2_0|0.3_1|0.4_0|0.5_2|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,4658.807751697934,190,190,5
76,0.1_1|0.1_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.3_1|4.3a_0|4.4_0,4612.219674180955,6,6,5
77,0.1_1|0.1_2|0.3_4|0.5_3|0.5_4|1.0_0|1.13_0|1.14_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3a_0,4566.097477439145,124,124,5
78,0.5_1|0.5_2|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.3_2|4.4_0,4520.436502664754,45,45,5
79,0.1_2|0.3_1|0.3_3|0.4_0|0.5_4|0.6_1|1.11_1|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_2|4.1_1|4.3_2|4.3a_0|4.4_0,4475.232137638106,51,51,5
80,0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3a_0,4430.479816261724,29,29,5
81,0.1_1|0.1_2|0.3_2|0.3_3|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.6_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_2|4.2_3|4.3_2|4.3a_0,4386.175018099108,55,55,5
82,0.1_1|0.2_0|0.3_1|0.3_3|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1|4.3_2|4.4_0,4342.313267918116,7,7,5
83,0.1_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_4|0.6_1|1.15_0|1.1_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,4298.890135238935,7,7,5
84,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.2_1|4.3_2|4.4_0,4255.901233886546,47,47,5
85,0.1_1|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2,4213.34222154768,42,42,5
86,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_2|4.3_1|4.3_2|4.4_0,4171.208799332203,9,9,5
87,0.1_1|0.3_3|0.4_0|0.5_4|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1|4.4_0,4129.496711338881,183,183,5
88,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,4088.2017442254923,21,21,5
89,0.1_1|0.1_2|0.2_0|0.4_0|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.15_0|1.7_2|4.0_0|4.11_0|4.11b_1|4.1_1|4.1_2|4.2_3|4.3_2|4.3a_0,4047.319726783238,106,21,5
90,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|1.15_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,4006.8465295154056,157,157,5
91,0.2_0|0.3_2|0.5_1|0.6_1|1.0_0|1.11_2|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.3_1|4.3a_0,3966.778064220251,58,58,5
92,0.3_3|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_3|4.3a_0|4.4_0,3927.1102835780484,7,7,5
