Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3a_0,992.0699999999999,20,20,20
1,0.1_1|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.15_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.3_2|4.3a_0|4.4_0,992.02,25,25,20
2,0.1_2|0.2_0|0.3_1|0.4_0|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.2_1|4.2_2|4.3_1|4.3_2,990.8,147,147,20
3,0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.8_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2,989.5699999999999,24,24,20
4,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.5_3|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_2|4.2_3|4.3_1|4.3_2,989.27,54,54,20
5,0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_3|1.11_2|1.12_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,986.52,329,54,20
6,0.1_2|0.3_1|0.3_4|0.4_0|0.5_4|1.0_0|1.11_1|1.11_2|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.2_1|4.3_1,986.48,325,325,20
7,0.1_1|0.2_0|0.4_0|0.5_4|0.6_1|1.0_0|1.14_0|1.15_0|1.1_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3_2|4.4_0,983.71,48,48,20
8,0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.14_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_3|4.2_1|4.2_3|4.3_2|4.4_0,983.57,34,34,20
9,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.5_4|1.11_1|1.11_2|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,982.88,103,103,20
10,0.1_1|0.2_0|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.3_1|4.3a_0|4.4_0,981.96,11,11,11
11,0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.15_0|4.11a_1|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3a_0|4.4_0,981.84,23,23,11
12,0.1_2|0.2_0|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.14_0|1.15_0|1.1_0|1.7_1|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,981.6700000000001,6,6,6
