Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_2|0.3_1|0.3_2|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_2|4.4_0,992.62,75,75,75
1,0.1_1|0.3_3|0.4_0|0.5_3|0.5_4|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0,992.58,71,71,71
2,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|1.12_0|1.15_0|1.1_0|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.3_1|4.3_2,992.5400000000001,67,67,67
3,0.3_1|0.3_2|0.3_4|0.4_0|0.5_3|1.0_0|1.11_1|1.13_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2,991.3700000000001,184,184,67
4,0.1_2|0.2_0|0.3_2|0.5_3|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_2,990.8900000000001,232,232,67
5,0.1_1|0.3_1|0.3_2|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11b_1|4.2_3|4.3_2|4.3a_0,988.8500000000001,28,28,28
6,0.2_0|0.3_3|0.4_0|0.6_1|1.0_0|1.14_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.4_0,987.6900000000002,144,28,28
7,0.1_2|0.3_2|0.3_4|0.4_0|0.5_4|0.6_1|1.11_2|1.12_0|1.1_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0,987.4700000000001,122,122,28
8,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.7_2|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.4_0,986.6400000000001,39,39,28
9,0.1_1|0.2_0|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.1_1|4.2_3|4.3a_0,980.8800000000001,615,615,28
