Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_2|0.2_0|0.3_3|0.4_0|1.0_0|1.11_1|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_3|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1,5555.555555555556,189,189,189
1,0.1_1|0.2_0|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.7_2|1.9_0|4.11a_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3,3846.153846153846,170,170,170
2,0.1_1|0.1_2|0.3_4|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.7_1|4.0_0|4.11_0|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,2941.176470588235,19,19,19
3,0.1_1|0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,2380.9523809523807,25,25,19
4,0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_3|0.5_4|0.6_1|1.12_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_3|4.3_1|4.3_2,2000.0,21,21,19
5,0.1_1|0.3_2|0.3_3|0.5_1|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_3|4.3a_0,1724.1379310344826,43,43,19
6,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|1.0_0|1.13_0|1.14_0|1.15_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0,1515.151515151515,42,42,19
7,0.3_1|0.3_2|0.5_1|0.5_3|0.5_4|1.0_0|1.13_0|1.15_0|1.7_2|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,1351.3513513513512,61,61,19
8,0.1_1|0.1_2|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_1|4.2_2,1219.5121951219514,10,10,10
9,0.1_1|0.1_2|0.3_2|0.5_1|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_2|4.2_3|4.3a_0|4.4_0,1111.111111111111,117,117,10
10,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_3|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_2|4.4_0,1020.408163265306,26,26,10
11,0.1_2|0.2_0|0.3_3|0.4_0|0.5_3|0.5_4|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_2,943.3962264150942,134,134,10
12,0.1_1|0.1_2|0.3_2|0.3_4|0.5_1|0.5_2|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.7_1|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_3|4.4_0,877.1929824561403,36,36,10
13,0.1_2|0.3_1|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.7_2|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_3|4.3_1|4.3_2,819.6721311475409,13,13,10
14,0.1_1|0.2_0|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.14_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,769.2307692307693,5,5,5
