Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
10,0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2,3138.105960900001,30,30,8
11,0.1_1|0.2_0|0.3_4|0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|4.0_0|4.11_0|4.11a_3|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,2824.295364810001,10,10,8
12,0.3_3|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.4_0,2541.8658283290006,8,8,8
13,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|1.0_0|1.11_1|1.14_0|1.15_0|1.6_0|4.11_0|4.11a_1|4.11b_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,2287.679245496101,102,102,8
14,0.1_1|0.1_2|0.3_1|0.3_2|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.2_1|4.2_2|4.3_1,2058.911320946491,52,52,8
15,0.1_1|0.2_0|0.3_1|0.3_2|0.4_0|0.5_3|0.5_4|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.7_2|4.0_0|4.11_0|4.11a_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,1853.0201888518416,86,86,8
16,0.1_1|0.1_2|0.2_0|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.13_0|4.1_2|4.3_2,1667.7181699666576,31,31,8
17,0.3_3|0.3_4|0.4_0|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.7_2|1.9_0|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,1500.9463529699917,52,52,8
18,0.2_0|0.3_2|0.3_4|0.5_2|0.5_3|1.12_0|1.6_0|1.7_1|1.8_0|4.0_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,1350.851717672993,187,187,8
19,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.6_1|1.14_0|1.15_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3,1215.7665459056934,39,39,8
20,0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|1.0_0|1.11_2|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2,1094.1898913151242,108,108,8
21,0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|1.0_0|1.11_2|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_3|4.1_1|4.2_2|4.3_1|4.3a_0,984.7709021836118,98,98,8
22,0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11a_3|4.1_1|4.1_2|4.2_3|4.3a_0|4.4_0,886.2938119652507,9,9,8
23,0.1_2|0.3_1|0.3_3|0.3_4|0.5_1|0.5_3|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.9_0|4.11_0|4.1_1|4.3_1,797.6644307687255,165,165,8
24,0.1_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.11_1|1.12_0|1.14_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_3|4.3_1|4.4_0,717.897987691853,42,42,8
25,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_3|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|4.11a_3|4.2_2|4.2_3,646.1081889226678,101,101,8
26,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.9_0|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.4_0,581.4973700304009,137,137,8
27,0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_4|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,523.3476330273609,224,224,8
28,0.1_1|0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|1.11_1|1.14_0|1.1_0|1.6_0|4.0_0|4.11b_1|4.1_2|4.2_2|4.3_1|4.4_0,471.01286972462486,62,62,8
29,0.1_1|0.1_2|0.2_0|0.4_0|0.6_1|1.11_2|1.12_0|1.15_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3a_0|4.4_0,423.91158275216236,215,215,8
30,0.1_1|0.1_2|0.3_1|0.3_3|0.5_2|0.5_4|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11a_2|4.13_0|4.1_2|4.2_2|4.2_3|4.3a_0|4.4_0,381.5204244769461,82,82,8
31,0.1_1|0.2_0|0.3_2|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11a_2|4.11a_3|4.11b_2|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,343.3683820292515,55,55,8
32,0.1_2|0.3_2|0.3_4|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_2|4.3a_0|4.4_0,309.03154382632636,109,109,8
33,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_2|4.3_2,278.1283894436937,11,11,8
34,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.1_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,250.31555049932436,9,9,8
35,0.1_2|0.3_2|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.7_1|1.7_2|1.8_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.3_2|4.3a_0,225.28399544939197,64,64,8
36,0.1_2|0.3_4|1.0_0|1.11_2|1.12_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.4_0,202.75559590445275,245,64,8
37,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.5_4|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|4.11a_1|4.13_0|4.1_1|4.2_2|4.3_1|4.4_0,182.4800363140075,164,164,8
38,0.1_1|0.1_2|0.3_2|0.3_3|0.3_4|0.5_2|0.5_4|1.11_1|1.15_0|1.1_0|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0,164.23203268260676,59,59,8
39,0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,147.80882941434606,27,27,8
40,0.5_2|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.1_1|4.3a_0,133.02794647291145,325,27,8
41,0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.1_0|1.6_0|1.7_2|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.1_2|4.3a_0|4.4_0,119.72515182562033,14,14,8
42,0.1_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3a_0|4.4_0,107.7526366430583,6,6,6
43,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_4|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.4_0,96.97737297875247,138,138,6
44,0.1_2|0.3_2|0.5_1|0.5_2|0.5_3|1.0_0|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_1,87.27963568087723,39,39,6
45,0.1_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_2|1.13_0|1.7_2|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,78.5516721127895,21,21,6
46,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,70.69650490151055,94,94,6
47,0.1_1|0.3_4|0.5_3|0.5_4|0.6_1|1.11_2|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0,63.626854411359496,43,43,6
48,0.1_2|0.2_0|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.8_0|1.9_0|4.0_0|4.11b_1|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,57.264168970223544,16,16,6
49,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.3a_0,51.5377520732012,24,24,6
50,0.1_1|0.2_0|0.3_2|0.3_4|0.5_3|0.5_4|1.0_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.9_0|4.11a_1|4.11b_2|4.2_1|4.3_1|4.3a_0,46.38397686588108,139,24,6
51,0.2_0|0.3_3|0.3_4|0.4_0|1.0_0|1.11_1|1.14_0|1.15_0|1.1_0|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_2|4.3_1|4.3a_0,41.745579179292974,201,24,6
52,0.1_1|0.3_1|0.4_0|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.2_3|4.3_2|4.3a_0,37.571021261363676,109,24,6
53,0.2_0|0.3_1|0.4_0|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11a_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,33.81391913522731,80,24,6
54,0.1_1|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.11_2|1.12_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11b_1|4.1_1|4.1_2|4.2_2|4.3_1|4.3_2,30.43252722170458,31,31,6
55,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.3a_0|4.4_0,27.38927449953412,28,28,6
56,0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_3|4.3a_0,24.650347049580713,65,28,6
57,0.1_2|0.3_1|0.3_2|0.3_4|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.2_3|4.3_2,22.18531234462264,35,35,6
58,0.1_1|0.2_0|0.3_1|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.4_0,19.966781110160376,9,9,6
59,0.1_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3a_0,17.970102999144338,25,9,6
60,0.1_1|0.3_1|0.3_3|0.3_4|0.5_2|0.6_1|1.11_1|1.12_0|1.13_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_2|4.2_3,16.173092699229905,48,9,6
61,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.1_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.2_2|4.2_3|4.4_0,14.555783429306915,6,6,6
62,0.1_1|0.2_0|0.3_1|0.4_0|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.15_0|1.8_0|1.9_0|4.11_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3,13.100205086376222,107,6,6
63,0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|1.11_2|1.14_0|1.6_0|1.7_1|1.9_0|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_3,11.790184577738602,375,6,6
64,0.1_1|0.2_0|0.3_1|0.3_4|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11a_1|4.11a_3|4.11b_2|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,10.611166119964741,48,6,6
65,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.0_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,9.550049507968268,19,6,6
66,0.1_1|0.3_3|0.5_1|0.5_2|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.1_0|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3_1|4.3a_0,8.595044557171441,7,7,6
67,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,7.735540101454297,14,7,6
68,0.1_2|0.3_1|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.1_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.2_1|4.2_2|4.2_3|4.3_2,6.961986091308868,45,7,6
69,0.1_1|0.1_2|0.3_3|0.3_4|0.5_1|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.4_0,6.265787482177981,20,7,6
70,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_2|0.5_3|1.13_0|1.1_0|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.2_1|4.3_1|4.3_2,5.639208733960183,123,7,6
71,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_3|0.6_1|1.11_1|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1,5.075287860564165,38,7,6
72,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.8_0|1.9_0|4.11a_1|4.11b_1|4.13_0|4.1_1|4.2_2|4.3a_0,4.567759074507749,21,7,6
73,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.4_0,4.110983167056974,152,7,6
74,0.1_2|0.2_0|0.3_2|0.3_3|0.5_2|0.6_1|1.0_0|1.12_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,3.6998848503512765,11,11,6
75,0.1_2|0.3_1|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.9_0|4.11_0|4.11b_1|4.11b_2|4.1_1|4.2_2|4.3_1|4.3_2|4.4_0,3.329896365316149,122,11,6
76,0.1_2|0.3_2|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0,2.996906728784534,349,11,6
77,0.1_2|0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,2.697216055906081,6,6,6
78,0.3_2|0.3_3|0.5_3|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.1_0|1.8_0|4.0_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,2.4274944503154727,11,6,6
79,0.3_2|0.3_4|0.4_0|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.15_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3a_0,2.1847450052839257,68,6,6
80,0.1_2|0.2_0|0.3_2|0.3_4|0.5_1|0.5_3|0.6_1|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,1.966270504755533,49,6,6
81,0.3_2|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,1.7696434542799797,75,6,6
82,0.1_2|0.3_1|0.3_4|0.5_1|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_2|4.4_0,1.5926791088519818,64,6,6
83,0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0,1.4334111979667836,22,6,6
84,0.1_1|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.3_1|4.3a_0|4.4_0,1.2900700781701053,66,6,6
85,0.1_2|0.3_3|0.5_2|0.5_3|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1,1.1610630703530949,36,6,6
86,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.6_1|1.0_0|1.11_1|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.2_1|4.2_2|4.4_0,1.0449567633177854,42,6,6
87,0.1_2|0.3_1|0.3_3|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.7_2|4.0_0|4.11_0|4.11a_3|4.2_1|4.2_2|4.2_3|4.3_1,1,30,6,6
