2022-05-24 06:04:39,378 - INFO - ***********************************************************
2022-05-24 06:04:39,379 - INFO - *** MCMC Helper                                         ***
2022-05-24 06:04:39,379 - INFO - *** Algoritmos de Monte Carlo e Cadeias de Markov 2022/1***
2022-05-24 06:04:39,380 - INFO - *** Aluno: Victor de Almeida Xavier                     ***
2022-05-24 06:04:39,380 - INFO - ***********************************************************
2022-05-24 06:04:39,380 - INFO - *** Terceira Lista de Exercícios                        ***
2022-05-24 06:04:39,380 - INFO - ***********************************************************
2022-05-24 06:04:39,380 - INFO - [INIT]Module:Experiment
2022-05-24 06:04:39,381 - INFO - Experimentos da Questão 4
2022-05-24 06:04:44,281 - INFO - Item:genSamples
2022-05-24 06:04:44,281 - INFO - Probabilidade (p):0.35
2022-05-24 06:04:44,281 - INFO - Número de passos:10
2022-05-24 06:04:44,282 - INFO - Número de execuções:10
2022-05-24 06:04:44,282 - INFO - Plotar resultados? True
2022-05-24 06:04:44,283 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,283 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,283 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,284 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,284 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,284 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,284 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,285 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,285 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,285 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,286 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:04:44,286 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,286 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,286 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,287 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,287 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:04:44,287 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,288 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,288 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:04:44,288 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:04:44,288 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:04:44,289 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:04:44,289 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,289 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,289 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,290 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,290 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,290 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,290 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,291 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,291 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,291 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,292 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:04:44,292 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,292 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,292 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,293 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,293 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,293 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,294 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,294 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,294 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,295 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,295 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,295 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,295 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:04:44,296 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
