2022-05-24 06:41:36,588 - INFO - ***********************************************************
2022-05-24 06:41:36,589 - INFO - *** MCMC Helper                                         ***
2022-05-24 06:41:36,589 - INFO - *** Algoritmos de Monte Carlo e Cadeias de Markov 2022/1***
2022-05-24 06:41:36,589 - INFO - *** Aluno: Victor de Almeida Xavier                     ***
2022-05-24 06:41:36,589 - INFO - ***********************************************************
2022-05-24 06:41:36,589 - INFO - *** Terceira Lista de Exercícios                        ***
2022-05-24 06:41:36,589 - INFO - ***********************************************************
2022-05-24 06:41:36,589 - INFO - [INIT]Module:Experiment
2022-05-24 06:41:36,590 - INFO - Experimentos da Questão 4
2022-05-24 06:42:07,365 - INFO - Item:pi_t
2022-05-24 06:42:07,365 - INFO - Probabilidade (p):0.35
2022-05-24 06:42:07,365 - INFO - Número de passos:100
2022-05-24 06:42:07,366 - INFO - Número de execuções:10000
2022-05-24 06:42:07,366 - INFO - Plotar resultados? True
2022-05-24 06:42:07,367 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,370 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,370 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,370 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,370 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,370 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,371 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,371 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,371 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,371 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,372 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,372 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,372 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,372 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,372 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,373 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,373 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,373 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,373 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,373 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,373 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,374 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,374 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,374 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,374 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,374 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,375 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,375 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,375 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,375 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,376 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,376 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,376 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,376 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,376 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,376 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,377 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,377 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,377 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,377 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,377 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,377 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,378 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,378 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,378 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,378 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,378 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,379 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,379 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,379 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,379 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,379 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,379 - INFO - [[1, 3]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,380 - INFO - [[2, 3]]get_latice2D_transition:[3, 3]
2022-05-24 06:42:07,380 - INFO - [[3, 3]]get_latice2D_transition:[3, 2]
2022-05-24 06:42:07,380 - INFO - [[3, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,380 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,380 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,380 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,381 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,381 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,381 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,381 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,381 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,381 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,382 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,382 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,382 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,382 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,382 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,382 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,383 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,383 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,383 - INFO - [[1, 4]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,383 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,383 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,383 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,384 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,384 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,384 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,384 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,384 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,384 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,384 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,385 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,385 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,385 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,385 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,385 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,385 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,385 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,386 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,386 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,386 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,386 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,386 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,386 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,387 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,387 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,387 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,387 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,387 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,387 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,388 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,388 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,388 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,388 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,388 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,389 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,389 - INFO - [[3, 1]]get_latice2D_transition:[3, 2]
2022-05-24 06:42:07,389 - INFO - [[3, 2]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,389 - INFO - [[3, 1]]get_latice2D_transition:[3, 2]
2022-05-24 06:42:07,389 - INFO - [[3, 2]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,389 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,390 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,390 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,390 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,390 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,390 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,390 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,391 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,391 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,391 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,391 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,391 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,392 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,392 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,392 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,392 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,393 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,393 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,393 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,394 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,394 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,394 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,395 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,395 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,395 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,395 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,396 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,396 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,396 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,396 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,397 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,397 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,397 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,397 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,397 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,398 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,399 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,399 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,401 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,401 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,401 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,401 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,401 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,401 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,401 - INFO - [[3, 1]]get_latice2D_transition:[4, 1]
2022-05-24 06:42:07,402 - INFO - [[4, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,402 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,402 - INFO - [[3, 1]]get_latice2D_transition:[4, 1]
2022-05-24 06:42:07,402 - INFO - [[4, 1]]get_latice2D_transition:[4, 1]
2022-05-24 06:42:07,402 - INFO - [[4, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,402 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,402 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,403 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,403 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,403 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,403 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,403 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,403 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,403 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,404 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,404 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,404 - INFO - [[3, 1]]get_latice2D_transition:[4, 1]
2022-05-24 06:42:07,404 - INFO - [[4, 1]]get_latice2D_transition:[4, 1]
2022-05-24 06:42:07,404 - INFO - [[4, 1]]get_latice2D_transition:[4, 1]
2022-05-24 06:42:07,404 - INFO - [[4, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,404 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:42:07,405 - INFO - [[3, 1]]get_latice2D_transition:[3, 2]
2022-05-24 06:42:07,405 - INFO - [[3, 2]]get_latice2D_transition:[3, 3]
2022-05-24 06:42:07,405 - INFO - [[3, 3]]get_latice2D_transition:[3, 4]
2022-05-24 06:42:07,405 - INFO - [[3, 4]]get_latice2D_transition:[3, 5]
2022-05-24 06:42:07,405 - INFO - [[3, 5]]get_latice2D_transition:[3, 4]
2022-05-24 06:42:07,405 - INFO - [[3, 4]]get_latice2D_transition:[2, 4]
2022-05-24 06:42:07,405 - INFO - [[2, 4]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,406 - INFO - [[2, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,406 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,406 - INFO - [[1, 4]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,406 - INFO - [[1, 3]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,406 - INFO - [[2, 3]]get_latice2D_transition:[3, 3]
2022-05-24 06:42:07,406 - INFO - [[3, 3]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,406 - INFO - [[2, 3]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,407 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,407 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,407 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,407 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,407 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,407 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,407 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,408 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,408 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,408 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,408 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,408 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,408 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,408 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:42:07,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,409 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:42:07,409 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,409 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,410 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,410 - INFO - [[1, 4]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,410 - INFO - [[1, 4]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,410 - INFO - [[1, 4]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,410 - INFO - [[1, 5]]get_latice2D_transition:[1, 6]
2022-05-24 06:42:07,410 - INFO - [[1, 6]]get_latice2D_transition:[1, 6]
2022-05-24 06:42:07,410 - INFO - [[1, 6]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,411 - INFO - [[1, 5]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,411 - INFO - [[1, 5]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,411 - INFO - [[1, 5]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,411 - INFO - [[1, 4]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,411 - INFO - [[1, 5]]get_latice2D_transition:[1, 6]
2022-05-24 06:42:07,411 - INFO - [[1, 6]]get_latice2D_transition:[1, 7]
2022-05-24 06:42:07,412 - INFO - [[1, 7]]get_latice2D_transition:[1, 6]
2022-05-24 06:42:07,412 - INFO - [[1, 6]]get_latice2D_transition:[1, 6]
2022-05-24 06:42:07,412 - INFO - [[1, 6]]get_latice2D_transition:[2, 6]
2022-05-24 06:42:07,412 - INFO - [[2, 6]]get_latice2D_transition:[3, 6]
2022-05-24 06:42:07,412 - INFO - [[3, 6]]get_latice2D_transition:[4, 6]
2022-05-24 06:42:07,412 - INFO - [[4, 6]]get_latice2D_transition:[5, 6]
2022-05-24 06:42:07,412 - INFO - [[5, 6]]get_latice2D_transition:[4, 6]
2022-05-24 06:42:07,413 - INFO - [[4, 6]]get_latice2D_transition:[5, 6]
2022-05-24 06:42:07,413 - INFO - [[5, 6]]get_latice2D_transition:[5, 5]
2022-05-24 06:42:07,413 - INFO - [[5, 5]]get_latice2D_transition:[5, 4]
2022-05-24 06:42:07,413 - INFO - [[5, 4]]get_latice2D_transition:[4, 4]
2022-05-24 06:42:07,413 - INFO - [[4, 4]]get_latice2D_transition:[4, 5]
2022-05-24 06:42:07,413 - INFO - [[4, 5]]get_latice2D_transition:[3, 5]
2022-05-24 06:42:07,413 - INFO - [[3, 5]]get_latice2D_transition:[3, 4]
2022-05-24 06:42:07,414 - INFO - [[3, 4]]get_latice2D_transition:[2, 4]
2022-05-24 06:42:07,414 - INFO - [[2, 4]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,414 - INFO - [[2, 3]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,414 - INFO - [[2, 2]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,414 - INFO - [[2, 3]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,415 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,415 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:42:07,415 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:42:07,415 - INFO - [[2, 2]]get_latice2D_transition:[2, 3]
2022-05-24 06:42:07,416 - INFO - [[2, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,416 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,416 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,416 - INFO - [[1, 4]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,416 - INFO - [[1, 5]]get_latice2D_transition:[2, 5]
2022-05-24 06:42:07,416 - INFO - [[2, 5]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,417 - INFO - [[1, 5]]get_latice2D_transition:[2, 5]
2022-05-24 06:42:07,417 - INFO - [[2, 5]]get_latice2D_transition:[1, 5]
2022-05-24 06:42:07,417 - INFO - [[1, 5]]get_latice2D_transition:[1, 4]
2022-05-24 06:42:07,417 - INFO - [[1, 4]]get_latice2D_transition:[1, 3]
2022-05-24 06:42:07,417 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
