2022-05-24 07:21:23,878 - INFO - ***********************************************************
2022-05-24 07:21:23,879 - INFO - *** MCMC Helper                                         ***
2022-05-24 07:21:23,880 - INFO - *** Algoritmos de Monte Carlo e Cadeias de Markov 2022/1***
2022-05-24 07:21:23,880 - INFO - *** Aluno: Victor de Almeida Xavier                     ***
2022-05-24 07:21:23,880 - INFO - ***********************************************************
2022-05-24 07:21:23,880 - INFO - *** Terceira Lista de Exercícios                        ***
2022-05-24 07:21:23,881 - INFO - ***********************************************************
2022-05-24 07:21:23,881 - INFO - [INIT]Module:Experiment
2022-05-24 07:21:23,882 - INFO - Experimentos da Questão 4
2022-05-24 07:21:26,388 - INFO - Item:dM_t
2022-05-24 07:21:26,388 - INFO - Probabilidade (p):all
2022-05-24 07:21:26,389 - INFO - Número de passos:1000
2022-05-24 07:21:26,389 - INFO - Número de execuções:1
2022-05-24 07:21:26,389 - INFO - Plotar resultados? True
2022-05-24 07:21:26,390 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,390 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,390 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,390 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 07:21:26,391 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,391 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,391 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,391 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,392 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,392 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,392 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,392 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,392 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,393 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,393 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,393 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,393 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,394 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,394 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,394 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,394 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,394 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,395 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,395 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,395 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,395 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,395 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,396 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,396 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,396 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,397 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,397 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,397 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,397 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,398 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,399 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,399 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,399 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,400 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,400 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,401 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,401 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,401 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,401 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,402 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,402 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,403 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,403 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,404 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,404 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,404 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,404 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,404 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,405 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,405 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,405 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,405 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,406 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,406 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,406 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,406 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,406 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,407 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,407 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,407 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,407 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,407 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,408 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,408 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,408 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,408 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,408 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,409 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,410 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,410 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,410 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,410 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,410 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,411 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,411 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 07:21:26,411 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,411 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,411 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,412 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,412 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,412 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,412 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,412 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,413 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,413 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,413 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,414 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,414 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,414 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,415 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,415 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,415 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,416 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,416 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,416 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,416 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,417 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,417 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,417 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,417 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,417 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,418 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 07:21:26,418 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,418 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,418 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,419 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,419 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,419 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 07:21:26,419 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 07:21:26,420 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,420 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,420 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,421 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,421 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,421 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,421 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,422 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,422 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,422 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,422 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,423 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,423 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,423 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,423 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,424 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,424 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,424 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,424 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,425 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,425 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,425 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,425 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,426 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,426 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,426 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,426 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,427 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,427 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,427 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,427 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,428 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,428 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,428 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,428 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,429 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,429 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,429 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,429 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,430 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,430 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,430 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,430 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,431 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,431 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 07:21:26,431 - INFO - [[1, 3]]get_latice2D_transition:[2, 3]
2022-05-24 07:21:26,431 - INFO - [[2, 3]]get_latice2D_transition:[2, 2]
2022-05-24 07:21:26,431 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,432 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,432 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,432 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,432 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,432 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,432 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,432 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,433 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,433 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 07:21:26,433 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,433 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,433 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,434 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,434 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,434 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,434 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,434 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,435 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,435 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,435 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,435 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 07:21:26,436 - INFO - [[3, 1]]get_latice2D_transition:[3, 2]
2022-05-24 07:21:26,436 - INFO - [[3, 2]]get_latice2D_transition:[2, 2]
2022-05-24 07:21:26,436 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,436 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:21:26,437 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,437 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,437 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,437 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,438 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:21:26,438 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,438 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,438 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:21:26,439 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
