2022-05-24 06:38:52,663 - INFO - ***********************************************************
2022-05-24 06:38:52,665 - INFO - *** MCMC Helper                                         ***
2022-05-24 06:38:52,665 - INFO - *** Algoritmos de Monte Carlo e Cadeias de Markov 2022/1***
2022-05-24 06:38:52,665 - INFO - *** Aluno: Victor de Almeida Xavier                     ***
2022-05-24 06:38:52,665 - INFO - ***********************************************************
2022-05-24 06:38:52,665 - INFO - *** Terceira Lista de Exercícios                        ***
2022-05-24 06:38:52,665 - INFO - ***********************************************************
2022-05-24 06:38:52,666 - INFO - [INIT]Module:Experiment
2022-05-24 06:38:52,666 - INFO - Experimentos da Questão 4
2022-05-24 06:38:55,700 - INFO - Item:pi_t
2022-05-24 06:38:55,700 - INFO - Probabilidade (p):0.35
2022-05-24 06:38:55,700 - INFO - Número de passos:100
2022-05-24 06:38:55,701 - INFO - Número de execuções:10000
2022-05-24 06:38:55,701 - INFO - Plotar resultados? True
2022-05-24 06:38:55,701 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,702 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,702 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,702 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,702 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,702 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,702 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:38:55,703 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,703 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,703 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,703 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,703 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,704 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,704 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,704 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,704 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,704 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,704 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,705 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,705 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,705 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,705 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,705 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,706 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,706 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,706 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,706 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,706 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,706 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,707 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,707 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,708 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:38:55,708 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,709 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:38:55,709 - INFO - [[1, 3]]get_latice2D_transition:[2, 3]
2022-05-24 06:38:55,709 - INFO - [[2, 3]]get_latice2D_transition:[2, 4]
2022-05-24 06:38:55,709 - INFO - [[2, 4]]get_latice2D_transition:[2, 3]
2022-05-24 06:38:55,709 - INFO - [[2, 3]]get_latice2D_transition:[2, 4]
2022-05-24 06:38:55,709 - INFO - [[2, 4]]get_latice2D_transition:[3, 4]
2022-05-24 06:38:55,710 - INFO - [[3, 4]]get_latice2D_transition:[2, 4]
2022-05-24 06:38:55,710 - INFO - [[2, 4]]get_latice2D_transition:[2, 3]
2022-05-24 06:38:55,710 - INFO - [[2, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:38:55,710 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
2022-05-24 06:38:55,710 - INFO - [[1, 4]]get_latice2D_transition:[2, 4]
2022-05-24 06:38:55,710 - INFO - [[2, 4]]get_latice2D_transition:[3, 4]
2022-05-24 06:38:55,711 - INFO - [[3, 4]]get_latice2D_transition:[2, 4]
2022-05-24 06:38:55,711 - INFO - [[2, 4]]get_latice2D_transition:[2, 3]
2022-05-24 06:38:55,711 - INFO - [[2, 3]]get_latice2D_transition:[2, 2]
2022-05-24 06:38:55,711 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,711 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,711 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:38:55,711 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,712 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:38:55,712 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:38:55,712 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:38:55,712 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:38:55,712 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:38:55,712 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
