2022-05-24 06:50:01,233 - INFO - ***********************************************************
2022-05-24 06:50:01,234 - INFO - *** MCMC Helper                                         ***
2022-05-24 06:50:01,234 - INFO - *** Algoritmos de Monte Carlo e Cadeias de Markov 2022/1***
2022-05-24 06:50:01,234 - INFO - *** Aluno: Victor de Almeida Xavier                     ***
2022-05-24 06:50:01,234 - INFO - ***********************************************************
2022-05-24 06:50:01,234 - INFO - *** Terceira Lista de Exercícios                        ***
2022-05-24 06:50:01,235 - INFO - ***********************************************************
2022-05-24 06:50:01,235 - INFO - [INIT]Module:Experiment
2022-05-24 06:50:01,236 - INFO - Experimentos da Questão 4
2022-05-24 06:50:03,929 - INFO - Item:pi_t
2022-05-24 06:50:03,929 - INFO - Probabilidade (p):all
2022-05-24 06:50:03,929 - INFO - Número de passos:100
2022-05-24 06:50:03,930 - INFO - Número de execuções:1000
2022-05-24 06:50:03,930 - INFO - Plotar resultados? True
2022-05-24 06:50:03,930 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,938 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:50:03,938 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:50:03,938 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:50:03,938 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:50:03,939 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,939 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,939 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,939 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,939 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,939 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,940 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,940 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,940 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,940 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,940 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,940 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,940 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,941 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,941 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,941 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,941 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,941 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,941 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,941 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,942 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,942 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,942 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,942 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,942 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,942 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,943 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,943 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,943 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,943 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,943 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,944 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,944 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,944 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,944 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,944 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,945 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,945 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,945 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,945 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,946 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,946 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,946 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,946 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,946 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,947 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,947 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,947 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,947 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,947 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,948 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,948 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,948 - INFO - [[2, 2]]get_latice2D_transition:[3, 2]
2022-05-24 06:50:03,948 - INFO - [[3, 2]]get_latice2D_transition:[4, 2]
2022-05-24 06:50:03,948 - INFO - [[4, 2]]get_latice2D_transition:[3, 2]
2022-05-24 06:50:03,948 - INFO - [[3, 2]]get_latice2D_transition:[3, 3]
2022-05-24 06:50:03,949 - INFO - [[3, 3]]get_latice2D_transition:[3, 2]
2022-05-24 06:50:03,949 - INFO - [[3, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,949 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,949 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,949 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,949 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,950 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,950 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,950 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,950 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,950 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,951 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,951 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,951 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,951 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,951 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,951 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,952 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,952 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,952 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,952 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,952 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,953 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,953 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,953 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,953 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,953 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,954 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,954 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,954 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,954 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,954 - INFO - [[1, 3]]get_latice2D_transition:[1, 4]
2022-05-24 06:50:03,954 - INFO - [[1, 4]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,955 - INFO - [[1, 3]]get_latice2D_transition:[2, 3]
2022-05-24 06:50:03,955 - INFO - [[2, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,955 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,955 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,955 - INFO - [[2, 2]]get_latice2D_transition:[2, 3]
2022-05-24 06:50:03,955 - INFO - [[2, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,956 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,956 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,956 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,956 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,956 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,956 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,956 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,957 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,957 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,957 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,957 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,957 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,957 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,958 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,958 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,958 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,958 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,958 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,958 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,959 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,959 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,959 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,959 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,959 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,959 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,960 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,960 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,960 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,960 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,960 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,961 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,961 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,961 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,961 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,961 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,961 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,962 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,962 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,962 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,962 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,962 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,963 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,963 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,963 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,963 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,963 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,963 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,964 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,964 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,964 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,964 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,964 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,964 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,965 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,965 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,965 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,965 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,965 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,965 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,965 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,966 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,966 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,966 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,966 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,966 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,966 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,967 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,967 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,967 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,967 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,967 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,967 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,968 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,968 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,968 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,969 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,969 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,969 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,969 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,969 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,969 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,970 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,970 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,970 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,970 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,970 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,970 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,971 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,971 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,971 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,971 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,971 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,972 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,973 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,973 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,973 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,973 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,973 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 06:50:03,974 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,974 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,974 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,974 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,974 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,974 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,975 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,975 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,975 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,975 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,975 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,975 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,976 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,976 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,976 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,976 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,976 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,976 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,977 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,977 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,977 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,977 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,977 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,977 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,977 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,978 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,978 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,978 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,978 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,978 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,978 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,978 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,979 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,979 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 06:50:03,979 - INFO - [[1, 3]]get_latice2D_transition:[2, 3]
2022-05-24 06:50:03,979 - INFO - [[2, 3]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,979 - INFO - [[2, 2]]get_latice2D_transition:[2, 1]
2022-05-24 06:50:03,979 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,979 - INFO - [[2, 2]]get_latice2D_transition:[3, 2]
2022-05-24 06:50:03,980 - INFO - [[3, 2]]get_latice2D_transition:[2, 2]
2022-05-24 06:50:03,980 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 06:50:03,980 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,980 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,980 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,980 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,980 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,981 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,981 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,981 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,981 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,981 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 06:50:03,981 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
