2022-05-24 07:26:32,643 - INFO - ***********************************************************
2022-05-24 07:26:32,644 - INFO - *** MCMC Helper                                         ***
2022-05-24 07:26:32,644 - INFO - *** Algoritmos de Monte Carlo e Cadeias de Markov 2022/1***
2022-05-24 07:26:32,645 - INFO - *** Aluno: Victor de Almeida Xavier                     ***
2022-05-24 07:26:32,645 - INFO - ***********************************************************
2022-05-24 07:26:32,645 - INFO - *** Terceira Lista de Exercícios                        ***
2022-05-24 07:26:32,645 - INFO - ***********************************************************
2022-05-24 07:26:32,645 - INFO - [INIT]Module:Experiment
2022-05-24 07:26:32,646 - INFO - Experimentos da Questão 4
2022-05-24 07:26:34,751 - INFO - Item:dM_t
2022-05-24 07:26:34,751 - INFO - Probabilidade (p):all
2022-05-24 07:26:34,751 - INFO - Número de passos:1000
2022-05-24 07:26:34,751 - INFO - Número de execuções:1
2022-05-24 07:26:34,752 - INFO - Plotar resultados? True
2022-05-24 07:26:34,752 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,800 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,800 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,800 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,800 - INFO - [[2, 1]]get_latice2D_transition:[3, 1]
2022-05-24 07:26:34,800 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 07:26:34,800 - INFO - [[3, 1]]get_latice2D_transition:[3, 1]
2022-05-24 07:26:34,801 - INFO - [[3, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,801 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,801 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,801 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,801 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,801 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,802 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,802 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,802 - INFO - [[2, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,802 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,802 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,802 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,803 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,803 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,803 - INFO - [[2, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,803 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,803 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,804 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,804 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,804 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,805 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,805 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,805 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,805 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,805 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,805 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,806 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,806 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,806 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,806 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,806 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,806 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,807 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,807 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,807 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,807 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,807 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,807 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,808 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,808 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,808 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,808 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,808 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,808 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,809 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,809 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,809 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,809 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,809 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,809 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,810 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,810 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 07:26:34,810 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,810 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,810 - INFO - [[1, 2]]get_latice2D_transition:[2, 2]
2022-05-24 07:26:34,810 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,811 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,811 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,811 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,811 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,812 - INFO - [[1, 1]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,812 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,812 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,813 - INFO - [[1, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,813 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,813 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,813 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,814 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,814 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,814 - INFO - [[1, 1]]get_latice2D_transition:[2, 1]
2022-05-24 07:26:34,814 - INFO - [[2, 1]]get_latice2D_transition:[2, 2]
2022-05-24 07:26:34,814 - INFO - [[2, 2]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,815 - INFO - [[1, 2]]get_latice2D_transition:[1, 3]
2022-05-24 07:26:34,815 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 07:26:34,815 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 07:26:34,816 - INFO - [[1, 3]]get_latice2D_transition:[1, 3]
2022-05-24 07:26:34,816 - INFO - [[1, 3]]get_latice2D_transition:[1, 2]
2022-05-24 07:26:34,816 - INFO - [[1, 2]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,817 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,817 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,817 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,817 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
2022-05-24 07:26:34,817 - INFO - [[1, 1]]get_latice2D_transition:[1, 1]
