Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_1|0.1_2|0.2_0|0.3_4|0.4_0|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2,5263.1578947368425,213,213,213
1,0.1_2|0.3_3|0.4_0|0.6_1|1.11_2|1.14_0|1.7_1|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,3571.4285714285716,163,163,163
2,0.1_1|0.1_2|0.3_2|0.3_3|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.13_0|1.15_0|1.7_1|1.7_2|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_2,2702.7027027027025,7,7,7
3,0.1_1|0.2_0|0.3_1|0.3_3|0.5_1|0.5_4|1.0_0|1.12_0|1.14_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_2|4.2_1,2173.913043478261,48,48,7
4,0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.3_2|4.3a_0,1818.1818181818182,41,41,7
5,0.1_1|0.3_1|0.5_2|0.5_3|1.11_1|1.12_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1562.5,155,155,7
6,0.1_1|0.2_0|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.7_2|4.0_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.3_1|4.3_2|4.4_0,1369.86301369863,18,18,7
7,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_4|0.6_1|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_2|4.11a_3|4.1_1|4.2_2|4.2_3|4.3_1|4.3a_0,1219.5121951219514,30,30,7
8,0.3_3|0.3_4|1.0_0|1.12_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_2|4.1_1|4.2_2|4.3a_0|4.4_0,1098.901098901099,292,292,7
9,0.1_1|0.3_1|0.4_0|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_2|4.3_2,1000.0,200,200,7
10,0.1_2|0.3_2|0.3_4|0.4_0|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_2|4.4_0,917.4311926605504,45,45,7
11,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.13_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,847.457627118644,12,12,7
12,0.1_2|0.2_0|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.14_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.2_2|4.4_0,787.4015748031495,17,17,7
13,0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.13_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0,735.2941176470589,27,27,7
14,0.1_1|0.1_2|0.3_3|0.3_4|1.0_0|1.11_2|1.13_0|1.14_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.2_3|4.3_2|4.4_0,689.6551724137931,226,226,7
15,0.1_1|0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.15_0|1.6_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_2|4.2_3|4.3a_0,649.3506493506493,19,19,7
16,0.3_1|0.4_0|0.5_3|1.14_0|1.15_0|1.1_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2,613.4969325153374,217,19,7
17,0.1_1|0.1_2|0.3_2|0.4_0|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.14_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.3_2|4.3a_0,581.3953488372093,30,30,7
18,0.1_1|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,552.4861878453038,14,14,7
19,0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.5_3|0.6_1|1.0_0|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0|4.4_0,526.3157894736842,60,60,7
20,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.0_0|1.11_1|1.12_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_1|4.2_1|4.2_3|4.4_0,502.5125628140703,27,27,7
21,0.1_1|0.2_0|0.3_2|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.3_1|4.4_0,480.7692307692308,6,6,6
22,0.1_2|0.3_1|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|1.12_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_1|4.2_1|4.2_2|4.2_3|4.3_2,460.82949308755764,79,79,6
23,0.1_1|0.1_2|0.3_1|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.15_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.3_1|4.3_2|4.3a_0,442.4778761061947,29,29,6
24,0.1_1|0.3_1|0.3_3|0.3_4|0.5_4|0.6_1|1.0_0|1.11_1|1.14_0|1.1_0|1.7_2|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,425.531914893617,21,21,6
25,0.1_1|0.4_0|0.5_4|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.8_0|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,409.83606557377044,225,225,6
26,0.1_2|0.3_2|0.3_3|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_1|4.2_2|4.3a_0|4.4_0,395.25691699604744,13,13,6
27,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.15_0|1.6_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.2_1|4.3_1|4.3a_0|4.4_0,381.6793893129771,13,13,6
28,0.3_1|0.3_3|0.3_4|0.4_0|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,369.00369003690037,45,45,6
29,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.5_1|0.5_4|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_2|4.3_1|4.3_2|4.4_0,357.14285714285717,53,53,6
30,0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_3|4.4_0,346.0207612456747,18,18,6
31,0.1_2|0.3_1|0.3_2|0.3_3|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_3|4.3a_0,335.5704697986577,396,396,6
32,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_4|1.0_0|1.11_1|1.1_0|1.6_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.4_0,325.7328990228013,28,28,6
33,0.1_2|0.3_1|0.3_2|0.5_2|0.5_4|1.13_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,316.4556962025316,110,110,6
34,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2,307.6923076923077,13,13,6
35,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|1.0_0|1.11_1|1.12_0|1.15_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.4_0,299.4011976047904,78,13,6
36,0.1_2|0.2_0|0.3_4|0.4_0|0.6_1|1.0_0|1.11_2|1.13_0|1.15_0|1.6_0|1.8_0|4.11a_1|4.11a_3|4.1_2|4.3_1,291.5451895043731,411,13,6
37,0.1_1|0.1_2|0.4_0|0.5_1|0.5_2|0.5_3|0.6_1|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.4_0,284.09090909090907,27,27,6
38,0.1_2|0.3_1|0.5_2|0.5_3|0.5_4|1.12_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,277.00831024930744,43,43,6
39,0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_2|4.3_2|4.4_0,270.27027027027026,11,11,6
40,0.1_1|0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|1.11_2|1.14_0|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.3_1|4.3_2|4.3a_0,263.85224274406335,199,11,6
41,0.1_1|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.1_0|1.6_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,257.73195876288656,8,8,6
42,0.1_2|0.2_0|0.3_4|0.5_4|1.11_1|1.13_0|1.7_2|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.3_1|4.3a_0,251.88916876574305,300,8,6
43,0.3_1|0.3_3|0.4_0|0.5_3|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.7_2|4.0_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2,246.30541871921181,70,70,6
44,0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_2|4.3_1|4.3_2|4.4_0,240.96385542168676,9,9,6
45,0.1_1|0.2_0|0.3_2|0.3_4|0.6_1|1.11_1|1.14_0|1.15_0|1.7_1|1.7_2|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,235.8490566037736,211,211,6
46,0.1_1|0.1_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_2|1.13_0|1.15_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,230.94688221709004,32,32,6
47,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_4|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2,226.2443438914027,242,242,6
48,0.1_2|0.3_1|0.3_2|0.5_1|1.11_1|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,221.72949002217294,254,254,6
49,0.1_1|0.4_0|0.5_2|0.5_3|1.0_0|1.15_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,217.3913043478261,77,77,6
50,0.1_1|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_4|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11a_3|4.11b_2|4.1_1|4.1_2|4.3_2|4.3a_0|4.4_0,213.21961620469085,61,61,6
51,0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_1|0.6_1|1.11_1|1.12_0|1.14_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.2_1|4.2_3|4.3_1|4.4_0,209.20502092050208,35,35,6
52,0.1_2|0.2_0|0.3_1|0.5_1|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11b_1|4.2_1|4.2_2|4.2_3|4.4_0,205.3388090349076,36,36,6
53,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_3|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,201.61290322580643,124,36,6
