Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
10,0.2_0|0.3_3|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.6_0|1.7_2|4.0_0|4.11a_2|4.11b_2|4.1_2|4.2_2|4.3_2,3138.105960900001,14,14,14
11,0.2_0|0.3_2|0.3_4|0.5_1|0.5_2|1.0_0|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.3_1,2824.295364810001,104,104,14
12,0.1_2|0.3_1|0.4_0|0.5_3|0.6_1|1.0_0|1.7_1|1.8_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_2|4.2_3,2541.8658283290006,142,142,14
13,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.6_1|1.11_1|1.14_0|1.15_0|1.1_0|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_3|4.3a_0|4.4_0,2287.679245496101,150,150,14
14,0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2058.911320946491,6,6,6
15,0.1_2|0.3_3|0.5_2|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.15_0|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_1|4.2_2|4.3a_0,1853.0201888518416,29,29,6
16,0.1_1|0.2_0|0.4_0|0.5_4|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.4_0,1667.7181699666576,280,29,6
17,0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|1.0_0|1.11_1|1.14_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11b_1|4.11b_2|4.2_2|4.2_3,1500.9463529699917,80,80,6
18,0.3_1|0.3_2|0.3_4|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.1_0|4.11a_3|4.1_2|4.2_3|4.3_2|4.3a_0,1350.851717672993,376,80,6
19,0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,1215.7665459056934,28,28,6
20,0.3_2|0.3_3|0.3_4|0.4_0|0.6_1|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,1094.1898913151242,74,74,6
21,0.1_1|0.1_2|0.2_0|0.3_1|0.5_2|0.5_3|1.0_0|1.11_2|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,984.7709021836118,38,38,6
22,0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|1.0_0|1.11_2|1.13_0|1.14_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.3a_0,886.2938119652507,112,112,6
23,0.2_0|0.3_4|0.5_1|0.5_4|1.0_0|1.11_2|1.13_0|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.4_0,797.6644307687255,86,86,6
24,0.1_1|0.3_1|0.3_2|0.4_0|0.5_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_2,717.897987691853,205,205,6
25,0.2_0|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|4.11_0|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_3,646.1081889226678,19,19,6
26,0.1_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,581.4973700304009,6,6,6
27,0.1_1|0.1_2|0.3_2|0.3_4|0.4_0|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.15_0|1.7_1|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,523.3476330273609,51,51,6
28,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.7_1|4.0_0|4.11_0|4.11a_3|4.1_1|4.1_2|4.2_1|4.2_3|4.3a_0|4.4_0,471.01286972462486,8,8,6
29,0.1_1|0.1_2|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,423.91158275216236,5,5,5
30,0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_1|4.4_0,381.5204244769461,34,34,5
31,0.1_1|0.1_2|0.2_0|0.4_0|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.1_2|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,343.3683820292515,220,34,5
32,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.7_1|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_2|4.3_2|4.3a_0|4.4_0,309.03154382632636,10,10,5
33,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|1.12_0|1.14_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2,278.1283894436937,61,61,5
34,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0|4.4_0,250.31555049932436,10,10,5
35,0.1_2|0.2_0|0.3_1|0.5_3|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_2|4.3a_0,225.28399544939197,372,10,5
36,0.1_2|0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.11_2|1.12_0|1.13_0|1.15_0|1.7_1|1.8_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1,202.75559590445275,147,147,5
37,0.1_1|0.3_1|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.2_1|4.2_2|4.2_3|4.3_2,182.4800363140075,28,28,5
38,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_4|0.6_1|1.11_2|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_3|4.3_1,164.23203268260676,33,33,5
39,0.1_2|0.2_0|0.3_3|0.3_4|0.5_2|0.5_4|1.11_1|1.12_0|1.14_0|1.15_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.3a_0|4.4_0,147.80882941434606,77,77,5
40,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0,133.02794647291145,57,57,5
41,0.3_1|0.3_4|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_1|4.3_1|4.3a_0,119.72515182562033,68,68,5
42,0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.3_2,107.7526366430583,186,186,5
43,0.2_0|0.4_0|0.5_2|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_2|4.3_2|4.4_0,96.97737297875247,26,26,5
44,0.1_1|0.1_2|0.3_2|0.5_1|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1|4.3_2,87.27963568087723,58,58,5
45,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.7_1|1.7_2|1.8_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.3a_0,78.5516721127895,14,14,5
46,0.1_1|0.2_0|0.3_3|0.5_2|1.12_0|1.13_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_2|4.3a_0,70.69650490151055,160,14,5
47,0.1_1|0.2_0|0.3_3|0.4_0|0.5_2|0.5_3|1.14_0|1.1_0|1.7_2|1.8_0|4.11a_1|4.11b_1|4.2_1|4.2_2|4.2_3|4.3a_0|4.4_0,63.626854411359496,48,14,5
48,0.1_1|0.3_1|0.3_4|0.5_3|0.5_4|1.0_0|1.11_1|1.13_0|1.15_0|1.7_1|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3a_0,57.264168970223544,98,14,5
49,0.1_1|0.2_0|0.3_2|0.4_0|0.5_4|1.11_2|1.1_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_2|4.3_1|4.3_2|4.3a_0,51.5377520732012,280,14,5
50,0.2_0|0.3_1|0.3_3|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.11_2|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.4_0,46.38397686588108,9,9,5
51,0.1_1|0.1_2|0.2_0|0.3_3|0.5_1|0.5_3|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_3|4.3_2|4.3a_0,41.745579179292974,127,9,5
52,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_2|4.1_1|4.1_2|4.2_3|4.4_0,37.571021261363676,58,58,5
53,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.5_2|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_2|4.3_1|4.4_0,33.81391913522731,50,50,5
54,0.1_2|0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_1|4.3a_0|4.4_0,30.43252722170458,36,36,5
55,0.1_2|0.2_0|0.3_2|0.3_3|0.5_1|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.3_1|4.4_0,27.38927449953412,9,9,5
56,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.12_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_1|4.3_1|4.3a_0|4.4_0,24.650347049580713,19,19,5
57,0.1_1|0.3_3|0.4_0|0.5_3|1.0_0|1.11_1|1.11_2|1.13_0|1.8_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_2|4.4_0,22.18531234462264,57,19,5
58,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,19.966781110160376,7,7,5
59,0.1_2|0.3_2|0.3_4|0.4_0|0.5_4|1.0_0|1.11_1|1.15_0|1.7_1|1.8_0|4.0_0|4.11a_3|4.11b_2|4.13_0|4.2_3|4.3a_0|4.4_0,17.970102999144338,213,7,5
60,0.1_1|0.2_0|0.3_2|0.4_0|1.11_1|1.11_2|1.12_0|1.15_0|1.9_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_2|4.4_0,16.173092699229905,512,7,5
61,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_2|4.2_3|4.3a_0,14.555783429306915,43,43,5
62,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11b_1|4.2_1|4.2_3|4.3a_0,13.100205086376222,16,16,5
63,0.1_1|0.2_0|0.3_1|0.3_3|0.4_0|0.6_1|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.6_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,11.790184577738602,40,40,5
64,0.1_1|0.3_3|0.5_2|0.5_3|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2,10.611166119964741,48,48,5
65,0.3_4|0.5_4|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,9.550049507968268,284,48,5
66,0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|0.5_3|1.11_2|1.14_0|1.15_0|1.1_0|1.7_1|1.8_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_1|4.3_1,8.595044557171441,139,48,5
67,0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.14_0|1.15_0|1.7_1|1.8_0|4.0_0|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,7.735540101454297,17,17,5
68,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,6.961986091308868,15,15,5
69,0.1_1|0.3_2|0.3_4|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.4_0,6.265787482177981,30,30,5
70,0.1_1|0.3_3|0.5_1|0.5_2|0.5_3|1.11_1|1.12_0|1.13_0|1.15_0|1.6_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0,5.639208733960183,64,30,5
71,0.1_1|0.3_4|0.5_1|0.5_4|0.6_1|1.12_0|1.13_0|1.15_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.3_2|4.4_0,5.075287860564165,26,26,5
72,0.1_2|0.2_0|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.12_0|1.7_1|1.9_0|4.0_0|4.11a_3|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2,4.567759074507749,34,26,5
73,0.1_1|0.2_0|0.3_2|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.7_1|1.7_2|1.8_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0|4.4_0,4.110983167056974,17,17,5
74,0.1_1|0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.7_2|1.9_0|4.11a_2|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,3.6998848503512765,78,17,5
75,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_2,3.329896365316149,10,10,5
76,0.1_1|0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,2.996906728784534,5,5,5
77,0.1_1|0.3_2|0.3_4|0.4_0|0.5_1|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_1|4.3a_0,2.697216055906081,132,5,5
78,0.1_1|0.1_2|0.2_0|0.3_4|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.3_2,2.4274944503154727,215,5,5
79,0.1_1|0.2_0|0.3_3|0.4_0|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.2_2|4.2_3|4.3_2|4.3a_0,2.1847450052839257,17,5,5
80,0.1_2|0.3_1|0.3_2|0.3_4|0.5_2|0.5_4|0.6_1|1.11_2|1.12_0|1.7_2|4.11_0|4.11a_2|4.13_0|4.2_1|4.4_0,1.966270504755533,67,5,5
81,0.1_2|0.3_1|0.3_3|1.0_0|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.11b_1|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,1.7696434542799797,251,5,5
82,0.3_2|0.3_4|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3,1.5926791088519818,218,5,5
83,0.1_1|0.1_2|0.3_1|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.13_0|1.15_0|1.6_0|1.8_0|4.0_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.4_0,1.4334111979667836,44,5,5
84,0.1_2|0.3_4|0.4_0|0.5_1|0.6_1|1.0_0|1.11_1|1.13_0|1.15_0|1.1_0|1.7_1|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.3_2|4.3a_0,1.2900700781701053,106,5,5
85,0.1_1|0.1_2|0.2_0|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.4_0,1.1610630703530949,10,5,5
86,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.6_1|1.11_2|1.1_0|1.6_0|1.8_0|4.11_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.3_2,1.0449567633177854,44,5,5
87,0.1_1|0.1_2|0.3_3|0.3_4|0.5_3|1.11_1|1.13_0|1.14_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.1_1|4.3_1|4.3_2|4.4_0,1,126,5,5
