Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
14,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.6_1|1.11_1|1.12_0|1.15_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.13_0|4.1_2|4.2_1|4.3_1|4.4_0,2058.911320946491,23,23,7
15,0.1_1|0.3_2|0.3_4|0.4_0|0.5_1|0.6_1|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.3_2|4.3a_0|4.4_0,1853.0201888518416,55,55,7
16,0.1_1|0.2_0|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.11_0|4.2_1|4.2_2|4.3_1|4.3a_0|4.4_0,1667.7181699666576,13,13,7
17,0.1_2|0.2_0|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.2_3|4.3_1|4.3_2|4.3a_0,1500.9463529699917,13,13,7
18,0.3_1|0.3_2|0.5_1|0.5_4|1.11_2|1.14_0|1.15_0|1.6_0|1.7_2|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0,1350.851717672993,254,13,7
19,0.3_1|0.4_0|0.5_1|0.5_3|1.11_2|1.13_0|1.14_0|1.15_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.2_1|4.2_2|4.3_1,1215.7665459056934,273,273,7
20,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.5_1|1.12_0|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_1|4.3a_0,1094.1898913151242,278,278,7
21,0.1_2|0.2_0|0.3_3|0.4_0|0.5_3|0.6_1|1.0_0|1.12_0|1.15_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3_2|4.3a_0,984.7709021836118,27,27,7
22,0.1_1|0.1_2|0.3_2|0.3_4|0.4_0|0.5_3|0.5_4|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.7_1|1.9_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2|4.4_0,886.2938119652507,118,118,7
23,0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.6_1|1.11_2|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.13_0|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2,797.6644307687255,15,15,7
24,0.1_1|0.1_2|0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|1.0_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.3_1|4.3_2|4.3a_0|4.4_0,717.897987691853,60,60,7
25,0.1_2|0.3_1|0.3_3|0.3_4|1.0_0|1.11_2|1.15_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3|4.3a_0,646.1081889226678,300,60,7
26,0.1_1|0.2_0|1.11_2|1.13_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_3|4.11b_2|4.13_0|4.3_1|4.3_2|4.3a_0|4.4_0,581.4973700304009,430,60,7
27,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_3|4.2_1|4.2_2|4.2_3|4.3_2|4.4_0,523.3476330273609,25,25,7
28,0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_4|1.11_1|1.6_0|1.7_2|1.8_0|4.3a_0|4.4_0,471.01286972462486,294,25,7
29,0.1_2|0.2_0|0.3_1|0.3_2|0.4_0|0.6_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|4.0_0|4.11a_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,423.91158275216236,198,198,7
30,0.1_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.11_2|1.12_0|1.14_0|1.1_0|1.7_1|4.0_0|4.11a_1|4.11b_1|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,381.5204244769461,53,53,7
31,0.1_1|0.3_1|0.3_2|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_3|4.11b_1|4.1_2|4.2_3|4.3_2|4.3a_0,343.3683820292515,69,69,7
32,0.1_1|0.3_3|0.4_0|0.5_1|0.5_2|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_2|4.3_1,309.03154382632636,34,34,7
33,0.3_1|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,278.1283894436937,19,19,7
34,0.1_2|0.3_1|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.2_1|4.2_2|4.3_2,250.31555049932436,89,89,7
35,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3a_0|4.4_0,225.28399544939197,39,39,7
36,0.1_2|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|1.11_1|1.12_0|1.13_0|1.15_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_2|4.2_3|4.3a_0,202.75559590445275,69,69,7
37,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0|4.4_0,182.4800363140075,12,12,7
38,0.1_1|0.2_0|0.3_4|0.4_0|0.5_3|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_2|4.3a_0|4.4_0,164.23203268260676,46,46,7
39,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11b_1|4.2_1|4.2_2|4.2_3|4.4_0,147.80882941434606,38,38,7
40,0.1_1|0.1_2|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|1.12_0|1.14_0|1.15_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.3_1|4.4_0,133.02794647291145,129,38,7
41,0.1_1|0.2_0|0.3_1|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1,119.72515182562033,13,13,7
42,0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,107.7526366430583,10,10,7
43,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1,96.97737297875247,215,215,7
44,0.3_1|0.3_3|0.4_0|0.5_3|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_1,87.27963568087723,151,151,7
45,0.1_1|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.2_2|4.3_2|4.3a_0,78.5516721127895,29,29,7
46,0.1_1|0.3_1|0.4_0|0.5_3|0.5_4|1.11_2|1.12_0|1.14_0|1.15_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.4_0,70.69650490151055,168,29,7
47,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_3|0.5_4|0.6_1|1.11_1|1.7_1|1.9_0|4.11a_1|4.11b_1|4.1_1|4.2_1,63.626854411359496,66,66,7
48,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.15_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1,57.264168970223544,89,89,7
49,0.1_2|0.3_2|0.3_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2,51.5377520732012,102,102,7
50,0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_2|4.3_1|4.3a_0,46.38397686588108,8,8,7
51,0.1_1|0.3_1|0.3_2|0.3_3|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.15_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.3_2,41.745579179292974,17,17,7
52,0.1_2|0.2_0|0.3_1|0.3_3|0.5_1|0.5_3|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|4.11b_1|4.13_0|4.1_1|4.2_1|4.4_0,37.571021261363676,17,17,7
53,0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.0_0|1.11_1|1.13_0|1.15_0|4.11b_1|4.1_1|4.2_2|4.2_3|4.3a_0,33.81391913522731,120,17,7
54,0.3_2|0.3_3|0.5_1|0.5_2|0.5_4|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.3_1|4.3_2,30.43252722170458,48,17,7
55,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.12_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.3_2|4.3a_0,27.38927449953412,34,34,7
56,0.1_1|0.2_0|0.3_2|0.3_3|0.4_0|0.5_4|1.0_0|1.11_2|1.13_0|1.15_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_2,24.650347049580713,97,97,7
57,0.1_1|0.1_2|0.3_2|0.3_3|0.5_2|0.5_4|1.11_2|1.12_0|1.14_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3_1|4.3a_0,22.18531234462264,75,75,7
58,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.2_2|4.3_2|4.4_0,19.966781110160376,8,8,7
59,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_1|0.6_1|1.13_0|1.7_1|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_1|4.3_2,17.970102999144338,194,8,7
60,0.1_1|0.3_2|0.3_3|0.5_3|0.5_4|0.6_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0,16.173092699229905,20,8,7
61,0.1_2|0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_2|4.3a_0,14.555783429306915,11,11,7
62,0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|1.11_2|1.12_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_2,13.100205086376222,86,11,7
63,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|1.11_2|1.13_0|1.15_0|1.7_1|4.0_0|4.11a_3|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,11.790184577738602,32,11,7
64,0.1_1|0.1_2|0.3_2|0.5_4|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0,10.611166119964741,148,11,7
65,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|0.5_4|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_3|4.3a_0|4.4_0,9.550049507968268,42,11,7
66,0.1_1|0.2_0|0.3_2|0.4_0|0.5_2|0.5_3|0.5_4|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_3|4.3a_0,8.595044557171441,139,11,7
67,0.1_2|0.3_2|0.3_4|0.4_0|0.5_1|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11b_1|4.11b_2|4.1_1|4.3_1|4.3_2|4.4_0,7.735540101454297,68,11,7
68,0.1_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.12_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.3a_0|4.4_0,6.961986091308868,15,11,7
69,0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.14_0|1.1_0|1.6_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_2,6.265787482177981,24,11,7
70,0.1_2|0.2_0|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,5.639208733960183,7,7,7
71,0.1_1|0.3_2|0.3_3|0.5_1|0.5_2|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.3_2|4.3a_0,5.075287860564165,35,7,7
72,0.1_1|0.1_2|0.3_3|0.5_1|0.5_3|1.0_0|1.12_0|1.13_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.2_3|4.3_1|4.3_2|4.4_0,4.567759074507749,42,7,7
73,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.3_1|4.3_2|4.4_0,4.110983167056974,12,7,7
74,0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3a_0|4.4_0,3.6998848503512765,6,6,6
75,0.1_1|0.1_2|0.2_0|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2,3.329896365316149,22,6,6
76,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.6_0|1.7_2|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0,2.996906728784534,12,6,6
77,0.2_0|0.3_1|0.3_3|0.5_2|1.0_0|1.12_0|1.14_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,2.697216055906081,161,6,6
78,0.1_1|0.5_1|0.5_2|0.5_4|0.6_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,2.4274944503154727,5,5,5
79,0.1_1|0.3_3|0.4_0|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.3_1|4.3a_0,2.1847450052839257,30,5,5
80,0.1_1|0.1_2|0.3_2|0.4_0|0.5_1|0.5_2|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|4.0_0|4.11_0|4.11a_2|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,1.966270504755533,55,5,5
81,0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_3|0.5_4|1.0_0|1.7_1|1.7_2|1.8_0|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,1.7696434542799797,131,5,5
82,0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.3_2|4.3a_0|4.4_0,1.5926791088519818,12,5,5
83,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_3|0.6_1|1.15_0|1.1_0|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.1_2|4.2_1|4.3_1,1.4334111979667836,55,5,5
84,0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0,1.2900700781701053,38,5,5
85,0.1_1|0.3_1|0.3_2|0.3_3|0.4_0|0.5_2|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3a_0,1.1610630703530949,32,5,5
86,0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3,1.0449567633177854,26,5,5
87,0.1_2|0.4_0|0.5_1|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.7_1|4.0_0|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3_1|4.4_0,1,45,5,5
