Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,,9000.0,694.649471601197,510.84493427744246,510.84493427744246
1,,8100.000000000001,747.6820905170857,510.84493427744246,510.84493427744246
2,,7290.000000000001,505.8096849464606,510.84493427744246,505.8096849464606
3,,6561.0,107.2245038518438,510.84493427744246,107.2245038518438
4,,5904.900000000001,379.9236123759312,510.84493427744246,107.2245038518438
5,,5314.410000000001,262.3864191963527,510.84493427744246,107.2245038518438
6,,4782.969000000001,451.31370208814894,510.84493427744246,107.2245038518438
7,,4304.672100000001,15.072321553658217,510.84493427744246,15.072321553658217
8,,3874.204890000001,436.6799548565845,510.84493427744246,15.072321553658217
9,,3486.784401000001,424.5507266665959,510.84493427744246,15.072321553658217
10,,3138.105960900001,202.6774324076848,510.84493427744246,15.072321553658217
11,,2824.295364810001,495.98643519849026,510.84493427744246,15.072321553658217
12,,2541.8658283290006,436.7081230261563,510.84493427744246,15.072321553658217
13,,2287.679245496101,692.1703569547092,510.84493427744246,15.072321553658217
14,,2058.911320946491,638.0936159363392,510.84493427744246,15.072321553658217
15,,1853.0201888518416,228.49112029060774,510.84493427744246,15.072321553658217
16,,1667.7181699666576,43.777112282736,510.84493427744246,15.072321553658217
17,,1500.9463529699917,205.7118491944975,510.84493427744246,15.072321553658217
18,,1350.851717672993,579.9766498800509,510.84493427744246,15.072321553658217
19,,1215.7665459056934,76.41140015147461,510.84493427744246,15.072321553658217
20,,1094.1898913151242,291.90158531282606,510.84493427744246,15.072321553658217
21,,984.7709021836118,571.6537479500311,510.84493427744246,15.072321553658217
22,,886.2938119652507,127.93780954149896,510.84493427744246,15.072321553658217
23,,797.6644307687255,302.5012077907329,302.5012077907329,15.072321553658217
24,,717.897987691853,803.9817880045443,302.5012077907329,15.072321553658217
25,,646.1081889226678,416.7542148553546,302.5012077907329,15.072321553658217
26,,581.4973700304009,194.89120279932902,302.5012077907329,15.072321553658217
27,,523.3476330273609,363.38663607517066,363.38663607517066,15.072321553658217
28,,471.01286972462486,503.65602166191707,363.38663607517066,15.072321553658217
29,,423.91158275216236,293.3087195956455,363.38663607517066,15.072321553658217
30,,381.5204244769461,755.9043146684718,363.38663607517066,15.072321553658217
31,,343.3683820292515,226.5272826196292,226.5272826196292,15.072321553658217
32,,309.03154382632636,518.5520444021126,226.5272826196292,15.072321553658217
33,,278.1283894436937,488.7299735230524,226.5272826196292,15.072321553658217
34,,250.31555049932436,703.1510858225859,226.5272826196292,15.072321553658217
35,,225.28399544939197,236.7285864773608,226.5272826196292,15.072321553658217
36,,202.75559590445275,448.8903062646364,226.5272826196292,15.072321553658217
37,,182.4800363140075,367.31845574071815,226.5272826196292,15.072321553658217
38,,164.23203268260676,435.9945064408862,226.5272826196292,15.072321553658217
39,,147.80882941434606,763.2112922236328,226.5272826196292,15.072321553658217
40,,133.02794647291145,799.0133711284373,226.5272826196292,15.072321553658217
41,,119.72515182562033,353.4622877957022,226.5272826196292,15.072321553658217
42,,107.7526366430583,763.7595595651344,226.5272826196292,15.072321553658217
43,,96.97737297875247,275.7454321283669,226.5272826196292,15.072321553658217
44,,87.27963568087723,47.9992824785507,226.5272826196292,15.072321553658217
45,,78.5516721127895,97.90175434430411,226.5272826196292,15.072321553658217
46,,70.69650490151055,422.4747988736828,226.5272826196292,15.072321553658217
47,,63.626854411359496,586.9031888954034,226.5272826196292,15.072321553658217
48,,57.264168970223544,315.9926797243533,226.5272826196292,15.072321553658217
49,,51.5377520732012,286.27735652507397,226.5272826196292,15.072321553658217
50,,46.38397686588108,558.7253233441011,226.5272826196292,15.072321553658217
51,,41.745579179292974,661.0978487692464,226.5272826196292,15.072321553658217
52,,37.571021261363676,328.5138596319823,226.5272826196292,15.072321553658217
53,,33.81391913522731,367.79382566875717,226.5272826196292,15.072321553658217
54,,30.43252722170458,773.1739653699394,226.5272826196292,15.072321553658217
55,,27.38927449953412,370.9635856175145,226.5272826196292,15.072321553658217
56,,24.650347049580713,43.70808979916935,226.5272826196292,15.072321553658217
57,,22.18531234462264,0.27972114702079054,226.5272826196292,0.27972114702079054
58,,19.966781110160376,116.38118461307572,226.5272826196292,0.27972114702079054
59,,17.970102999144338,21.79533640350398,226.5272826196292,0.27972114702079054
60,,16.173092699229905,240.1346220279986,226.5272826196292,0.27972114702079054
61,,14.555783429306915,509.96249444181075,226.5272826196292,0.27972114702079054
62,,13.100205086376222,343.0514661044705,226.5272826196292,0.27972114702079054
63,,11.790184577738602,776.8320617641688,226.5272826196292,0.27972114702079054
64,,10.611166119964741,640.3019820635949,226.5272826196292,0.27972114702079054
65,,9.550049507968268,699.3939749626281,226.5272826196292,0.27972114702079054
66,,8.595044557171441,59.59975617080578,226.5272826196292,0.27972114702079054
67,,7.735540101454297,2.208095585584726,226.5272826196292,0.27972114702079054
68,,6.961986091308868,411.2775703273807,226.5272826196292,0.27972114702079054
69,,6.265787482177981,371.7845746775555,226.5272826196292,0.27972114702079054
70,,5.639208733960183,112.21636235234493,226.5272826196292,0.27972114702079054
71,,5.075287860564165,305.9033251760375,226.5272826196292,0.27972114702079054
72,,4.567759074507749,609.0273043169747,226.5272826196292,0.27972114702079054
73,,4.110983167056974,411.19134485059595,226.5272826196292,0.27972114702079054
74,,3.6998848503512765,341.00598786433835,226.5272826196292,0.27972114702079054
75,,3.329896365316149,694.8285720585982,226.5272826196292,0.27972114702079054
76,,2.996906728784534,583.7016866210475,226.5272826196292,0.27972114702079054
77,,2.697216055906081,714.0537606571902,226.5272826196292,0.27972114702079054
78,,2.4274944503154727,410.042559636898,226.5272826196292,0.27972114702079054
79,,2.1847450052839257,793.6100257689394,226.5272826196292,0.27972114702079054
80,,1.966270504755533,170.51179758366504,226.5272826196292,0.27972114702079054
81,,1.7696434542799797,475.4436790461413,226.5272826196292,0.27972114702079054
82,,1.5926791088519818,488.0527650951524,226.5272826196292,0.27972114702079054
83,,1.4334111979667836,2.0947819586111347,226.5272826196292,0.27972114702079054
84,,1.2900700781701053,150.73965876106996,150.73965876106996,0.27972114702079054
85,,1.1610630703530949,535.9809972235984,150.73965876106996,0.27972114702079054
86,,1.0449567633177854,308.99657900237156,150.73965876106996,0.27972114702079054
87,,1,437.4052723560099,150.73965876106996,0.27972114702079054
