Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,5263.1578947368425,12,12,12
1,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,3571.4285714285716,50,50,12
2,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,2702.7027027027025,65,65,12
3,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,2173.913043478261,65,65,12
4,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_1|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,1818.1818181818182,65,65,12
5,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,1562.5,160,65,12
6,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.2_3|4.3_1|4.3a_0,1369.86301369863,160,160,12
7,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1|4.3a_0,1219.5121951219514,160,160,12
8,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1|4.3a_0,1098.901098901099,67,67,12
9,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.2_1|4.2_3|4.3a_0,1000.0,73,73,12
10,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.2_1|4.2_3|4.3a_0,917.4311926605504,73,73,12
