Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.2_0|0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,9000.0,100,100,100
1,0.2_0|0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,8100.000000000001,100,100,100
2,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,7290.000000000001,100,100,100
3,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,6561.0,100,100,100
4,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,5904.900000000001,100,100,100
5,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,5314.410000000001,103,103,100
6,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,4782.969000000001,100,100,100
7,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,4304.672100000001,100,100,100
8,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,3874.204890000001,103,103,100
9,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,3486.784401000001,109,109,100
10,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,3138.105960900001,109,109,100
11,0.3_1|0.4_0|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,2824.295364810001,109,109,100
12,0.3_1|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,2541.8658283290006,121,121,100
13,0.3_1|0.5_1|0.5_2|1.11_1|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,2287.679245496101,187,187,100
14,0.3_1|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,2058.911320946491,188,188,100
15,0.2_0|0.3_1|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,1853.0201888518416,188,188,100
16,0.2_0|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,1667.7181699666576,194,194,100
17,0.2_0|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,1500.9463529699917,200,200,100
18,0.2_0|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,1350.851717672993,200,200,100
19,0.2_0|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,1215.7665459056934,211,211,100
20,0.2_0|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,1094.1898913151242,211,211,100
21,0.1_2|0.2_0|0.5_1|0.5_2|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,984.7709021836118,202,202,100
22,0.1_2|0.2_0|0.5_1|0.5_2|1.13_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,886.2938119652507,202,202,100
23,0.1_2|0.2_0|0.5_1|0.5_2|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,797.6644307687255,202,202,100
24,0.1_2|0.2_0|0.5_1|0.5_2|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.1_2|4.3_2|4.3a_0|4.4_0,717.897987691853,217,217,100
25,0.1_2|0.2_0|0.5_1|0.5_2|1.13_0|1.14_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.3_2|4.3a_0|4.4_0,646.1081889226678,217,217,100
26,0.1_2|0.2_0|0.5_1|0.5_2|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.3_2|4.3a_0|4.4_0,581.4973700304009,217,217,100
27,0.1_2|0.2_0|0.5_1|0.5_2|0.5_3|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.3_2|4.3a_0|4.4_0,523.3476330273609,162,162,100
28,0.1_2|0.2_0|0.3_2|0.5_1|0.5_2|0.5_3|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.3_2|4.3a_0|4.4_0,471.01286972462486,159,159,100
29,0.1_2|0.2_0|0.3_2|0.5_1|0.5_2|0.5_3|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.3_2|4.4_0,423.91158275216236,178,178,100
30,0.1_2|0.2_0|0.3_2|0.5_1|0.5_2|0.5_3|1.12_0|1.13_0|1.14_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.3_2|4.4_0,381.5204244769461,178,178,100
