Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.11_1|1.13_0|1.6_0|1.8_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,6158.270776641571,69,69,69
1,0.1_1|0.1_2|0.5_2|0.5_3|0.5_4|1.11_1|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,5028.281418489414,79,79,69
2,0.1_2|0.3_1|0.3_2|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.6_0|1.8_0|4.11a_2|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_3|4.3_2,4449.061730126365,174,174,69
3,0.1_2|0.2_0|0.3_4|0.4_0|0.5_3|0.5_4|1.11_1|1.11_2|1.15_0|1.7_1|4.0_0|4.1_1|4.2_1|4.2_3|4.3_2,4084.1429487023024,329,329,69
4,0.1_1|0.1_2|0.2_0|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.6_0|1.7_2|1.8_0|4.0_0|4.13_0|4.1_1|4.2_1|4.3_1|4.3a_0,3827.6288258820373,38,38,38
5,0.1_2|0.3_2|0.5_3|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,3634.620163062334,26,26,26
6,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1,3482.503603691238,359,359,26
7,0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11b_1|4.11b_2|4.2_2|4.2_3|4.3_2|4.4_0,3358.519859369465,7,7,7
8,0.1_2|0.3_1|0.4_0|0.5_2|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,3254.8623095837847,157,157,7
9,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.13_0|1.14_0|1.1_0|1.7_1|1.7_2|4.11_0|4.1_1|4.1_2|4.2_3,3166.4550859927226,14,14,7
10,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.4_0,3089.8376620734493,28,28,7
11,0.2_0|0.3_1|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.11_2|1.6_0|1.7_1|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0,3022.5593964250993,87,87,7
12,0.1_1|0.1_2|0.2_0|0.3_2|0.5_2|1.11_2|1.12_0|1.14_0|1.15_0|1.7_1|4.0_0|4.11a_1|4.11a_2|4.2_1|4.2_3|4.4_0,2962.8298799717386,384,384,7
13,0.3_1|0.3_2|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11b_2|4.13_0|4.2_1|4.2_3|4.3a_0,2909.306573560749,7,7,7
14,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_4|1.0_0|1.11_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2860.9603182242695,135,135,7
15,0.1_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.11_2|1.14_0|1.15_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.2_1|4.4_0,2816.9871006820485,41,41,7
16,0.1_1|0.2_0|0.3_3|0.4_0|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.13_0|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,2776.7483892459236,60,60,7
17,0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.2_2|4.2_3,2739.7297194646894,102,102,7
18,0.1_1|0.2_0|0.4_0|0.6_1|1.11_1|1.12_0|1.14_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.11b_1|4.1_1|4.1_2|4.2_2|4.2_3|4.4_0,2705.511282119949,285,285,7
19,0.1_1|0.2_0|0.3_4|0.4_0|0.5_2|0.5_3|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,2673.746609401416,53,53,7
20,0.2_0|0.3_4|0.6_1|1.0_0|1.12_0|1.13_0|1.15_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,2644.146850095904,174,174,7
21,0.2_0|0.3_1|0.3_3|0.4_0|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.3_1|4.3_2|4.3a_0|4.4_0,2616.468980614023,107,107,7
22,0.1_1|0.1_2|0.3_1|0.3_4|0.5_1|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.3a_0,2590.5068382218506,146,146,7
23,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.7_1|1.8_0|4.11a_1|4.11b_1|4.11b_2|4.2_1|4.2_2|4.3_1,2566.0842111982297,65,65,7
24,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.14_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0,2543.0494504688895,42,42,7
25,0.3_1|0.3_3|0.3_4|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.8_0|1.9_0|4.11a_3|4.13_0|4.1_2|4.3_1|4.3_2|4.3a_0,2521.2712218998936,201,201,7
