Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.1_1|0.1_2|0.3_1|0.4_0|0.5_1|0.5_2|0.5_3|1.13_0|1.14_0|1.6_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.11a_3|4.1_1|4.1_2|4.2_3|4.3_2|4.3a_0,5263.1578947368425,162,162,162
1,0.1_2|0.2_0|0.3_2|0.3_3|0.5_4|1.11_2|1.12_0|1.13_0|1.15_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,2173.913043478261,222,222,162
2,0.1_2|0.2_0|0.3_3|0.3_4|0.5_2|0.5_3|1.11_1|1.11_2|1.12_0|1.14_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_2|4.3_1|4.3a_0,1098.901098901099,44,44,44
3,0.1_2|0.2_0|0.3_3|0.4_0|0.5_3|0.5_4|1.11_1|1.11_2|1.15_0|1.1_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.3a_0|4.4_0,649.3506493506493,54,54,44
4,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|4.0_0|4.11a_3|4.11b_1|4.13_0|4.1_2|4.3_2|4.3a_0|4.4_0,425.531914893617,5,5,5
5,0.2_0|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1,299.4011976047904,17,5,5
6,0.1_1|0.1_2|0.3_3|0.4_0|1.0_0|1.6_0|1.7_1|1.7_2|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_3|4.3_2|4.4_0,221.72949002217294,274,5,5
7,0.2_0|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_1|4.3a_0|4.4_0,170.64846416382252,61,61,5
8,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_1|1.7_2|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.3_1|4.3a_0,135.31799729364005,41,41,5
9,0.1_1|0.3_2|0.3_3|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.6_0|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1,109.89010989010988,35,35,5
10,0.1_2|0.3_1|0.3_3|0.5_3|0.5_4|1.11_2|1.12_0|1.1_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,90.99181073703366,76,76,5
11,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.6_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,76.5696784073507,6,6,5
12,0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.12_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_3|4.4_0,65.31678641410844,13,13,5
13,0.3_1|0.3_2|0.3_3|0.4_0|0.5_3|0.5_4|0.6_1|1.15_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.3_1|4.3_2|4.3a_0,56.36978579481398,43,43,5
14,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.3_1|4.3_2|4.4_0,49.14004914004914,6,6,5
15,0.1_1|0.3_4|0.4_0|0.5_2|0.5_3|1.11_1|1.11_2|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_2|4.3a_0,43.2152117545376,77,6,5
16,0.1_1|0.3_3|0.5_2|0.5_3|0.5_4|0.6_1|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.2_2|4.3_1|4.3_2|4.4_0,38.299502106472616,9,9,5
17,0.3_2|0.3_3|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.1_0|1.7_1|4.11a_1|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,34.17634996582365,25,9,5
18,0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.7_2|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_3|4.3a_0|4.4_0,30.684258975145745,31,31,5
19,0.1_2|0.3_1|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.2_3|4.3_1|4.3a_0,27.700831024930746,14,14,5
20,0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.11_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11b_1|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,25.131942699170644,18,18,5
21,0.1_2|0.3_3|0.4_0|0.5_4|1.15_0|1.1_0|1.7_1|1.9_0|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,22.904260192395785,150,18,5
22,0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.6_1|1.11_1|1.1_0|4.11_0|4.11a_2|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.3a_0,20.959966464053657,103,18,5
23,0.3_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.9_0|4.11a_2|4.11b_1|4.1_1|4.2_1|4.2_3|4.3a_0,19.252984212552946,40,18,5
24,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|4.11a_3|4.11b_1|4.13_0|4.1_2,17.74622892635315,24,24,5
25,0.1_1|0.1_2|0.2_0|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.4_0,16.40958319658681,15,15,5
26,0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|1.0_0|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.1_2|4.4_0,15.218383807639627,53,53,5
27,0.3_2|0.3_3|0.3_4|0.4_0|0.5_3|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.11a_3|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3,14.15227851684121,217,53,5
28,0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11b_2|4.2_1|4.3_1|4.3_2|4.3a_0,13.194352816994327,37,37,5
29,0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_3|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.2_1,12.330456226880395,152,37,5
30,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_2|0.5_4|1.0_0|1.11_1|1.12_0|1.15_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_2|4.1_2|4.2_2|4.2_3|4.4_0,11.548677676406053,42,42,5
31,0.1_1|0.1_2|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0,10.838933448948623,33,33,5
32,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.12_0|1.13_0|1.15_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.3_2|4.3a_0,10.192640913260625,25,25,5
33,0.1_1|0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.14_0|1.15_0|1.6_0|1.7_1|4.0_0|4.11a_2|4.11a_3|4.2_1|4.2_3|4.3_1,9.602458229306702,11,11,5
34,0.1_1|0.1_2|0.2_0|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|1.11_2|1.14_0|1.1_0|1.7_1|1.7_2|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,9.062075215224286,80,11,5
35,0.3_1|0.3_2|0.3_4|0.4_0|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,8.566044200788076,41,11,5
