Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
28,0.1_1|0.4_0|0.6_1|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.2_3|4.3_1|4.3_2|4.3a_0,750.1,204,204,5
29,0.1_1|0.1_2|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0|4.4_0,731.2,15,15,5
30,0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.6_1|1.11_1|1.14_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2,728.2,45,45,5
31,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.2_1|4.2_2|4.2_3|4.3a_0,725.8000000000001,21,21,5
32,0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1,724.7,10,10,5
33,0.1_1|0.1_2|0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.1_2|4.2_3|4.3_2|4.3a_0|4.4_0,724.4000000000001,7,7,5
34,0.1_2|0.2_0|0.3_2|0.4_0|0.5_3|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.7_2|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_2|4.3a_0,676.8000000000001,483,483,5
35,0.1_1|0.2_0|0.4_0|0.5_2|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.1_0|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2,635.7,72,72,5
36,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.13_0|1.6_0|1.7_1|1.9_0|4.11_0|4.2_1|4.2_2|4.2_3,629.9000000000001,14,14,5
37,0.3_4|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,626.2,51,51,5
38,0.1_2|0.3_3|0.3_4|0.4_0|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.3_2,610.7,206,206,5
39,0.2_0|0.3_1|0.3_2|0.3_4|0.5_2|1.0_0|1.11_1|1.12_0|1.14_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1|4.4_0,602.7,126,126,5
40,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.3_2|4.3a_0,591.5,14,14,5
41,0.3_3|0.5_1|0.6_1|1.1_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_1|4.3_2,589.7,32,32,5
42,0.1_1|0.1_2|0.3_1|0.4_0|0.5_2|0.5_4|0.6_1|1.11_1|1.12_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0,589.0,39,39,5
43,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.15_0|1.6_0|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1,586.1,10,10,5
44,0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_4|1.11_1|1.11_2|1.12_0|1.6_0|1.7_2|4.0_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,574.7,124,124,5
45,0.3_2|0.4_0|0.5_3|0.5_4|0.6_1|1.0_0|1.14_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0,565.8000000000001,35,35,5
46,0.2_0|0.3_4|0.4_0|0.5_2|1.0_0|1.11_2|1.14_0|4.0_0|4.11_0|4.11a_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,554.0000000000001,153,35,5
47,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.15_0|1.7_1|1.7_2|4.11a_1|4.11a_3|4.2_1|4.2_2,546.1000000000001,74,74,5
48,0.1_1|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|1.12_0|1.13_0|1.15_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.1_2|4.3_2|4.4_0,545.6000000000001,69,69,5
49,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.5_4|1.0_0|1.12_0|1.1_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.3a_0|4.4_0,544.8000000000002,61,61,5
50,0.3_1|0.3_2|0.3_3|0.3_4|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.1_1|4.2_1|4.2_3|4.3_2|4.3a_0,543.8000000000002,71,71,5
51,0.1_1|0.1_2|0.2_0|0.3_3|0.4_0|0.5_1|0.5_4|1.12_0|1.14_0|1.15_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.4_0,543.0000000000002,63,63,5
52,0.2_0|0.3_1|0.3_3|0.3_4|0.5_3|0.5_4|1.11_2|1.12_0|1.7_1|1.8_0|4.0_0|4.11a_1|4.11a_3|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,537.2000000000003,121,121,5
53,0.1_1|0.2_0|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|4.11b_2|4.13_0|4.1_1|4.3_2|4.3a_0|4.4_0,526.9000000000003,18,18,5
54,0.1_2|0.3_3|0.4_0|0.5_2|1.12_0|1.6_0|1.7_1|1.9_0|4.11a_3|4.11b_2|4.1_2|4.3a_0,486.70000000000033,420,18,5
55,0.1_1|0.1_2|0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|0.6_1|1.0_0|1.14_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_1|4.13_0|4.2_1|4.3_1|4.3a_0,446.60000000000036,19,19,5
56,0.1_1|0.3_1|0.3_4|0.4_0|0.6_1|1.0_0|1.11_2|1.14_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,438.7000000000004,98,98,5
57,0.1_1|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.15_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,430.2000000000004,13,13,5
58,0.1_1|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.3_1|4.3a_0,419.10000000000036,124,124,5
59,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.14_0|1.6_0|1.9_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_3|4.3_2|4.3a_0,418.9000000000004,122,122,5
60,0.2_0|0.3_3|0.4_0|0.5_4|0.6_1|1.0_0|1.13_0|1.15_0|1.1_0|1.7_1|4.11_0|4.11a_3|4.11b_2|4.1_2|4.3_2|4.3a_0,411.0000000000004,43,43,5
61,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.4_0,407.4000000000004,7,7,5
62,0.1_2|0.3_2|0.3_3|0.3_4|0.5_3|0.6_1|1.0_0|1.12_0|1.15_0|1.1_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_3|4.3_1|4.3_2|4.4_0,407.10000000000036,10,10,5
63,0.1_2|0.4_0|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.2_3|4.3_2,396.4000000000004,117,10,5
64,0.1_2|0.2_0|0.3_1|0.3_2|1.0_0|1.11_1|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_3|4.3a_0|4.4_0,383.30000000000035,248,248,5
65,0.1_1|0.2_0|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11b_1|4.1_2|4.2_2|4.3_1|4.4_0,359.60000000000036,11,11,5
66,0.2_0|0.3_2|0.5_2|0.5_4|0.6_1|1.0_0|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_3|4.2_1|4.2_3|4.3_1|4.3a_0,357.80000000000035,29,29,5
67,0.1_1|0.3_2|0.4_0|0.5_1|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.7_1|1.8_0|4.11a_2|4.11b_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2,357.00000000000034,21,21,5
68,0.1_1|0.1_2|0.2_0|0.3_1|0.4_0|0.5_1|0.6_1|1.11_1|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3a_0|4.4_0,355.20000000000033,39,39,5
69,0.1_2|0.4_0|0.5_2|1.11_1|1.11_2|1.14_0|1.15_0|1.8_0|1.9_0|4.11a_1|4.11a_3|4.2_1|4.2_3|4.3_2|4.4_0,314.4000000000003,447,39,5
70,0.1_1|0.1_2|0.3_4|0.5_1|0.5_2|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,274.8000000000003,51,51,5
71,0.2_0|0.3_1|0.5_2|1.0_0|1.15_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0|4.4_0,259.1000000000003,208,208,5
72,0.1_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,239.1000000000003,8,8,5
73,0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_2|1.11_2|1.12_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.11b_1|4.1_2|4.2_1|4.3_1,216.0000000000003,239,239,5
74,0.2_0|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,198.20000000000033,61,61,5
75,0.3_2|0.3_3|0.3_4|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_3|4.1_1|4.2_3|4.3_2|4.4_0,193.60000000000034,15,15,5
76,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_3|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,182.20000000000033,129,129,5
77,0.1_1|0.1_2|0.2_0|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.1_1|4.2_2|4.3_2|4.4_0,170.80000000000032,15,15,5
78,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.14_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.3_2|4.4_0,169.90000000000032,6,6,5
79,0.1_1|0.2_0|0.3_2|0.3_3|0.5_3|0.5_4|1.11_2|1.12_0|1.13_0|1.6_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_3,160.0000000000003,105,105,5
80,0.3_2|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.7_1|1.7_2|1.8_0|4.11a_2|4.11a_3|4.11b_1|4.1_2|4.3_1,150.20000000000033,7,7,5
81,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_2|0.5_4|0.6_1|1.11_2|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.3_1|4.3a_0,147.00000000000034,39,7,5
82,0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.2_1|4.3_2|4.4_0,144.50000000000034,14,14,5
83,0.1_2|0.2_0|0.3_1|0.3_4|0.5_4|1.11_1|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1,112.30000000000035,336,14,5
84,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_2|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.1_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_3|4.3_2|4.4_0,82.80000000000035,41,14,5
85,0.2_0|0.3_3|0.3_4|0.5_3|0.6_1|1.0_0|1.12_0|1.6_0|1.8_0|1.9_0|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_2|4.3a_0,82.70000000000036,42,42,5
86,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|0.6_1|1.14_0|1.15_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,80.20000000000036,17,17,5
87,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_1|4.2_3|4.3_1,76.20000000000036,57,57,5
88,0.1_1|0.1_2|0.4_0|0.5_4|1.12_0|1.13_0|1.15_0|1.1_0|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.2_2|4.3_2|4.3a_0,60.30000000000036,216,216,5
89,0.2_0|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.8_0|4.11b_1|4.11b_2|4.2_2,40.40000000000036,17,17,5
90,0.1_1|0.2_0|0.3_1|0.5_2|0.5_4|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_2|4.3_1,35.30000000000036,68,17,5
91,0.2_0|0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|1.11_1|1.11_2|1.12_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.3_1|4.3a_0,25.30000000000036,168,17,5
92,0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.14_0|1.15_0|1.6_0|1.8_0|1.9_0|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,13.400000000000363,49,17,5
93,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|1.12_0|1.14_0|1.15_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.3_2|4.3a_0,1,344,17,5
