Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
10,0.2_0|0.3_1|0.3_2|0.3_4|0.5_3|0.5_4|1.11_1|1.11_2|1.15_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.3_1|4.3_2|4.4_0,3089.8376620734493,111,111,8
11,0.3_4|0.4_0|0.5_1|1.0_0|1.11_1|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11a_1|4.11a_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,3022.5593964250993,123,123,8
12,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.1_1|4.2_1|4.2_3|4.3a_0,2962.8298799717386,17,17,8
13,0.1_1|0.2_0|0.3_2|0.5_1|0.5_2|0.5_4|0.6_1|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_2,2909.306573560749,20,20,8
14,0.1_2|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.11_2|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,2860.9603182242695,43,43,8
15,0.1_1|0.3_1|0.3_2|0.4_0|0.5_2|0.5_4|0.6_1|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|4.0_0|4.11a_2|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_1,2816.9871006820485,44,44,8
16,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.6_1|1.12_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_2|4.4_0,2776.7483892459236,8,8,8
17,0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|1.11_2|1.1_0|1.6_0|1.7_1|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3_2|4.3a_0,2739.7297194646894,68,68,8
18,0.1_1|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1|4.3a_0|4.4_0,2705.511282119949,5,5,5
19,0.1_1|0.3_4|0.5_2|1.0_0|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,2673.746609401416,202,202,5
20,0.1_1|0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,2644.146850095904,9,9,5
21,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.5_3|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.13_0|4.3_2|4.3a_0|4.4_0,2616.468980614023,78,78,5
22,0.1_1|0.1_2|0.3_1|0.3_2|0.3_4|0.5_1|0.6_1|1.11_1|1.12_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1,2590.5068382218506,181,181,5
23,0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.8_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.2_1|4.3a_0,2566.0842111982297,14,14,5
24,0.1_2|0.2_0|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.2_1|4.4_0,2543.0494504688895,7,7,5
25,0.1_1|0.3_1|0.3_3|0.5_2|0.5_3|0.5_4|1.12_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11b_1,2521.2712218998936,99,99,5
26,0.2_0|0.3_2|0.3_3|0.3_4|0.5_4|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.2_2|4.3a_0|4.4_0,2500.6351243386366,138,99,5
27,0.1_1|0.1_2|0.2_0|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11b_1|4.1_2|4.2_2|4.2_3|4.3a_0|4.4_0,2481.040972214096,38,38,5
28,0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|0.6_1|1.0_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.1_1|4.3_2|4.3a_0,2462.400593599977,11,11,5
29,0.3_1|0.3_3|0.5_3|0.6_1|1.11_1|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2444.636031960835,24,24,5
30,0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.13_0|1.15_0|1.1_0|1.7_2|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3_2|4.3a_0|4.4_0,2427.6780668744395,9,9,5
31,0.1_2|0.2_0|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0,2411.464988897473,41,41,5
32,0.1_1|0.3_1|0.3_2|0.3_4|0.5_2|1.11_1|1.6_0|1.7_1|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_2|4.3_2|4.3a_0,2395.9415784908856,289,289,5
33,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|1.0_0|1.12_0|1.13_0|1.14_0|1.15_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_1|4.4_0,2381.058249979097,29,29,5
34,0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,2366.7703298868882,179,179,5
35,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.1_1|4.2_2|4.2_3|4.3a_0|4.4_0,2353.0374453892423,37,37,5
36,0.2_0|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.14_0|1.6_0|1.8_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_3|4.3_2|4.3a_0,2339.8230035311385,29,29,5
37,0.1_2|0.2_0|0.3_1|0.5_1|0.5_2|1.0_0|1.12_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1,2327.0937456941297,160,160,5
38,0.1_1|0.3_2|0.5_1|0.5_2|0.5_3|1.0_0|1.1_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0|4.4_0,2314.8193647730986,20,20,5
39,0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.2_3|4.3_1,2302.9721748780485,118,118,5
40,0.1_2|0.3_2|0.3_3|1.0_0|1.14_0|1.1_0|1.8_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1,2291.526825239358,252,252,5
41,0.1_1|0.2_0|0.3_3|0.3_4|0.4_0|0.5_4|1.11_1|1.13_0|1.14_0|1.7_1|1.7_2|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.4_0,2280.4600514811377,169,169,5
42,0.1_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.11_2|1.14_0|1.7_2|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.3_2|4.4_0,2269.750458619564,7,7,5
43,0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0,2259.378331104878,9,9,5
44,0.5_1|0.5_2|0.5_4|1.0_0|1.14_0|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11b_1|4.2_3|4.3_1|4.3_2|4.4_0,2249.3254660057914,15,15,5
45,0.3_1|0.3_2|0.5_3|0.6_1|1.11_1|1.13_0|1.14_0|1.15_0|1.7_2|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2|4.3_2|4.3a_0|4.4_0,2239.5750260709324,142,142,5
46,0.2_0|0.3_1|0.3_2|0.3_3|0.5_3|0.6_1|1.0_0|1.12_0|1.1_0|1.6_0|1.9_0|4.11_0|4.11a_2|4.11b_1|4.2_1|4.2_2|4.2_3|4.3a_0|4.4_0,2230.111409922771,17,17,5
47,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0|4.4_0,2220.9201370681135,85,85,5
48,0.1_1|0.1_2|0.3_2|0.3_4|0.5_2|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3,2211.9877457634425,237,237,5
49,0.2_0|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.2_2|4.3_1|4.3_2|4.4_0,2203.3017020674515,54,54,5
50,0.1_1|0.1_2|0.2_0|0.3_3|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_2|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.1_1|4.2_3,2194.850318658114,7,7,5
51,0.1_1|0.1_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.13_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.3_1|4.3a_0,2186.6226821966147,57,57,5
52,0.2_0|0.3_2|0.4_0|0.5_2|1.11_1|1.11_2|1.12_0|1.14_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.2_2|4.3_1|4.3a_0|4.4_0,2178.6085881926047,268,268,5
53,0.1_1|0.3_1|0.3_3|0.3_4|0.5_2|0.5_3|1.11_1|1.11_2|1.12_0|1.13_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.3_1|4.3_2|4.4_0,2170.798482470241,49,49,5
54,0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.15_0|1.1_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11a_3|4.2_1|4.2_2|4.3_1|4.3a_0,2163.183408457141,14,14,5
55,0.1_1|0.1_2|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11b_2|4.1_1|4.2_2|4.3_1|4.3_2|4.3a_0,2155.754959622364,10,10,5
56,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_4|1.13_0|1.15_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.3_1|4.3_2|4.3a_0|4.4_0,2148.505236478101,108,108,5
57,0.1_1|0.1_2|0.2_0|0.4_0|0.5_1|0.5_4|0.6_1|1.11_1|1.12_0|1.13_0|1.1_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.2_1|4.2_2,2141.426807635282,81,81,5
58,0.1_2|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.1_0|1.6_0|1.7_1|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_1|4.2_2|4.3_1,2134.512674468003,13,13,5
59,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|1.0_0|1.1_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2127.756238997208,15,15,5
60,0.1_2|1.0_0|1.14_0|1.8_0|4.11_0|4.11a_2|4.1_1|4.2_2|4.2_3,2121.1512746518633,673,673,5
61,0.1_2|0.3_1|0.3_2|0.4_0|0.5_2|1.12_0|1.13_0|1.15_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2114.69189960709,229,229,5
62,0.1_1|0.2_0|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.11_2|1.12_0|1.14_0|1.15_0|1.6_0|1.7_2|1.9_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.4_0,2108.3725524344527,110,110,5
63,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|1.11_1|1.11_2|1.15_0|1.6_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,2102.1879698305265,48,48,5
64,0.1_2|0.2_0|0.5_1|1.11_1|1.12_0|1.13_0|1.15_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.2_2|4.2_3|4.3_2|4.3a_0,2096.133166216806,370,370,5
65,0.1_1|0.2_0|0.3_2|0.3_3|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.6_0|4.11_0|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_2|4.4_0,2090.203415027452,10,10,5
66,0.1_1|0.3_2|0.4_0|0.5_1|0.5_3|1.11_1|1.14_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.2_2|4.2_3|4.4_0,2084.394231521888,264,264,5
67,0.2_0|0.3_1|0.3_2|0.5_1|0.6_1|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.2_1|4.3_1|4.3_2|4.3a_0|4.4_0,2078.7013569771416,60,60,5
68,0.1_2|0.2_0|0.3_1|0.3_3|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.15_0|1.1_0|1.9_0|4.11a_1|4.11b_2|4.1_2|4.2_1|4.4_0,2073.1207441305974,21,21,5
69,0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_2|4.4_0,2067.648543757606,19,19,5
70,0.1_1|0.3_1|0.3_2|0.3_3|0.5_1|0.5_2|0.5_3|1.11_1|1.12_0|1.13_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.4_0,2062.281092280584,34,34,5
71,0.3_3|0.4_0|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11b_1|4.13_0|4.1_2|4.2_3|4.3_1|4.4_0,2057.014900316961,303,303,5
72,0.1_1|0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.7_1|1.7_2|1.9_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_2|4.3_1,2051.846642082822,86,86,5
73,0.1_2|0.3_2|0.3_3|0.5_2|0.5_4|0.6_1|1.13_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_2|4.2_3|4.3_1|4.3a_0,2046.773145577487,34,34,5
74,0.1_1|0.3_1|0.4_0|0.5_3|1.0_0|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2|4.3a_0,2041.791383481721,185,185,5
75,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.5_4|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.3_1|4.3a_0|4.4_0,2036.8984647088857,78,78,5
76,0.3_1|0.5_2|0.5_4|1.0_0|1.11_2|1.14_0|1.1_0|1.8_0|4.11a_1|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,2032.091626554236,93,93,5
77,0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.14_0|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.1_2|4.2_1|4.2_3|4.3a_0|4.4_0,2027.3682273927982,78,78,5
78,0.2_0|0.3_1|0.3_3|0.3_4|0.5_3|0.5_4|1.0_0|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.2_2|4.3_2|4.4_0,2022.7257398809843,62,62,5
79,0.1_1|0.3_2|0.3_3|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.6_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.1_2|4.2_3|4.3a_0|4.4_0,2018.1617446212408,10,10,5
80,0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.1_0|1.7_1|1.7_2|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.1_1|4.2_3|4.3a_0|4.4_0,2013.6739242528286,18,18,5
81,0.2_0|0.3_1|0.3_3|0.5_1|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|4.11_0|4.11a_3|4.11b_1|4.1_1|4.2_2|4.3_1|4.3a_0,2009.2600579351547,27,27,5
82,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11b_2|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,2004.9180161931204,75,75,5
83,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.5_2|0.5_3|0.6_1|1.12_0|1.14_0|1.1_0|1.7_1|1.9_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.3a_0,2000.645756096656,16,16,5
84,0.2_0|0.3_1|0.3_4|0.5_1|0.5_2|0.5_4|1.11_1|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11a_2|4.11a_3|4.13_0|4.1_1|4.2_3|4.3_2|4.3a_0|4.4_0,1996.4413167490538,45,45,5
85,0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.14_0|1.6_0|1.8_0|1.9_0|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,1992.302815060926,25,25,5
86,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_2|0.5_4|0.6_1|1.11_1|1.11_2|1.13_0|1.15_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_3|4.11b_1|4.11b_2|4.1_1|4.3_1|4.3_2|4.4_0,1988.228441788587,13,13,5
87,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.6_0|1.7_2|4.0_0|4.11_0|4.11a_3|4.11b_1|4.1_1|4.2_1|4.3_1|4.3_2|4.4_0,1984.2164578174727,8,8,5
88,0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|1.11_2|1.14_0|1.15_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_1|4.3a_0,1980.2651906728227,209,209,5
89,0.1_2|0.2_0|0.3_2|0.3_4|0.5_1|0.5_4|0.6_1|1.0_0|1.12_0|1.13_0|1.14_0|1.1_0|1.7_1|1.8_0|4.11_0|4.11b_2|4.1_1|4.2_1|4.2_3|4.3_2|4.4_0,1976.373031241338,21,21,5
90,0.2_0|0.3_1|0.3_3|0.5_3|0.6_1|1.13_0|4.11_0|4.11a_1|4.11a_2|4.13_0|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,1972.538430688845,69,69,5
91,0.1_2|0.3_2|0.3_3|0.3_4|0.5_1|0.5_3|0.5_4|1.0_0|1.11_1|1.13_0|1.14_0|1.6_0|1.7_1|4.11_0|4.11a_3|4.11b_1|4.13_0|4.2_3|4.4_0,1968.7598975602318,48,48,5
92,0.2_0|0.3_3|0.4_0|0.5_3|0.6_1|1.11_1|1.11_2|1.15_0|1.1_0|1.7_1|4.11a_1|4.11a_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1,1965.035995049004,56,56,5
93,0.1_1|0.1_2|0.2_0|0.3_2|0.3_3|0.5_1|0.5_3|0.5_4|1.0_0|1.12_0|1.14_0|1.7_2|4.0_0|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.4_0,1961.3653384248248,32,32,5
