Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
11,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.4_0|0.5_3|0.5_4|1.0_0|1.11_2|1.12_0|1.14_0|1.1_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11b_1|4.13_0|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,9881.9,70,70,15
12,0.1_1|0.1_2|0.3_2|0.3_3|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.13_0|1.6_0|1.7_2|4.11a_2|4.11b_2|4.1_2|4.2_3|4.4_0,9876.8,19,19,15
13,0.1_2|0.2_0|0.3_4|0.4_0|0.5_2|0.5_4|1.11_1|1.12_0|1.1_0|1.7_1|1.7_2|1.8_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_1|4.3_2,9863.8,149,19,15
14,0.1_1|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.6_1|1.11_1|1.12_0|1.13_0|1.14_0|1.7_2|1.8_0|4.11a_1|4.11a_2|4.11b_2|4.1_1|4.1_2|4.2_3|4.3_2,9850.699999999999,280,280,15
15,0.1_1|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|1.9_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.4_0,9826.9,42,42,15
16,0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.1_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3a_0,9824.4,17,17,15
17,0.1_1|0.1_2|0.3_4|0.4_0|0.5_3|0.5_4|1.12_0|1.14_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.11b_1|4.1_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,9811.0,151,151,15
18,0.1_1|0.2_0|0.3_1|0.3_3|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.7_1|4.11_0|4.11b_2|4.1_1|4.2_2|4.2_3|4.3_2|4.3a_0,9806.7,194,194,15
19,0.1_2|0.3_3|0.5_3|0.5_4|1.13_0|1.15_0|1.6_0|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0,9803.7,164,164,15
20,0.1_1|0.1_2|0.3_4|0.4_0|0.5_2|0.5_3|0.6_1|1.11_1|1.13_0|1.15_0|1.6_0|1.8_0|1.9_0|4.11b_1|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,9792.300000000001,50,50,15
21,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_1|0.5_2|0.5_4|1.0_0|1.11_1|1.13_0|1.15_0|1.1_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2,9789.000000000002,17,17,15
22,0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_2|0.6_1|1.11_1|1.12_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.3_1|4.3_2,9781.600000000002,91,91,15
23,0.1_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.0_0|1.11_1|1.12_0|1.13_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_2|4.3_1|4.3_2|4.4_0,9773.200000000003,7,7,7
24,0.1_1|0.1_2|0.3_2|0.3_3|0.3_4|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.15_0|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_2|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1,9772.500000000002,14,14,7
25,0.1_1|0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.6_1|1.11_1|1.12_0|1.7_1|4.0_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,9767.600000000002,63,63,7
26,0.1_2|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.12_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_3|4.13_0|4.2_2|4.2_3|4.3_2|4.4_0,9762.100000000002,8,8,7
27,0.1_1|0.1_2|0.2_0|0.3_1|0.3_2|0.5_3|0.6_1|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.8_0|1.9_0|4.11a_1|4.11b_1|4.2_1|4.3_1|4.3_2|4.4_0,9754.800000000003,81,81,7
28,0.1_1|0.3_3|0.3_4|0.4_0|0.5_3|1.0_0|1.11_2|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|1.8_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_3|4.3a_0,9754.500000000004,78,78,7
29,0.1_1|0.1_2|0.3_1|0.3_4|0.4_0|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.12_0|1.14_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.3_2|4.3a_0|4.4_0,9752.000000000004,53,53,7
30,0.2_0|0.3_2|0.3_3|0.5_1|1.0_0|1.11_2|1.13_0|1.8_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.2_1|4.2_2|4.3_1|4.3a_0,9739.500000000004,178,178,7
31,0.1_1|0.2_0|0.3_1|0.3_2|0.5_1|0.5_4|1.0_0|1.11_1|1.11_2|1.14_0|1.15_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,9729.200000000004,75,75,7
32,0.1_1|0.1_2|0.3_4|0.5_1|0.5_4|1.0_0|1.11_1|1.14_0|1.1_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_1|4.11b_2|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0,9726.700000000004,50,50,7
33,0.1_2|0.3_1|0.4_0|0.5_2|0.5_3|1.0_0|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_2|4.2_3|4.3_1,9719.600000000004,121,121,7
34,0.1_2|0.2_0|0.3_1|0.3_4|0.5_1|0.5_3|0.6_1|1.0_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|4.0_0|4.11a_1|4.11a_2|4.11a_3|4.11b_2|4.2_1|4.2_2|4.3_2,9713.000000000004,55,55,7
35,0.1_2|0.3_1|0.3_3|0.5_2|0.5_3|0.5_4|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.7_2|4.11b_2|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,9709.000000000004,15,15,7
36,0.1_1|0.1_2|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.8_0|1.9_0|4.0_0|4.11a_2|4.11b_1|4.13_0|4.3_1|4.4_0,9708.600000000004,19,19,7
37,0.1_2|0.3_2|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.12_0|1.13_0|1.14_0|1.15_0|1.8_0|1.9_0|4.0_0|4.11_0|4.11b_2|4.13_0|4.1_2|4.2_2|4.2_3|4.4_0,9706.200000000004,43,43,7
38,0.1_1|0.3_2|0.3_3|0.4_0|0.5_4|1.11_1|1.11_2|1.14_0|1.15_0|1.7_1|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2,9695.100000000004,154,154,7
39,0.1_1|0.1_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.7_1|1.7_2|1.9_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,9682.200000000004,25,25,7
40,0.2_0|0.3_1|0.3_2|0.3_4|0.5_1|0.5_2|0.5_3|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.7_2|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_2|4.3_1|4.3_2,9680.800000000005,39,39,7
41,0.1_1|0.1_2|0.2_0|0.3_1|0.4_0|0.5_3|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11_0|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2,9665.000000000005,197,197,7
42,0.2_0|0.3_1|0.3_2|0.4_0|0.5_2|0.5_3|1.0_0|1.11_1|1.13_0|1.6_0|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.2_1|4.3_1|4.3a_0|4.4_0,9651.200000000006,59,59,7
43,0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|1.0_0|1.11_1|1.13_0|1.1_0|1.7_1|1.9_0|4.11_0|4.11a_3|4.11b_2|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,9647.400000000007,21,21,7
44,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.5_1|0.6_1|1.11_1|1.11_2|1.12_0|1.15_0|1.7_1|1.8_0|4.11_0|4.11a_1|4.11a_3|4.1_1|4.2_2|4.3_2|4.3a_0,9641.800000000007,77,77,7
45,0.1_1|0.2_0|0.3_3|0.3_4|0.5_1|0.6_1|1.11_2|1.12_0|1.15_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.2_1|4.2_3|4.3a_0,9640.300000000007,62,62,7
46,0.1_1|0.1_2|0.2_0|0.3_4|0.5_1|0.5_3|0.6_1|1.0_0|1.11_2|1.12_0|1.14_0|1.7_1|1.7_2|4.0_0|4.11_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3_2|4.3a_0,9637.600000000006,35,35,7
47,0.1_2|0.2_0|0.3_1|0.3_2|0.5_1|0.5_3|0.5_4|0.6_1|1.11_1|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,9635.600000000006,15,15,7
48,0.1_1|0.3_1|0.3_2|0.5_1|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11_0|4.11b_2|4.1_2|4.2_2|4.2_3|4.3_1|4.3_2,9633.400000000005,37,37,7
49,0.1_1|0.1_2|0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|1.8_0|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.2_1|4.2_3,9633.000000000005,33,33,7
50,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.11_1|1.12_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.13_0|4.3_1|4.3_2,9626.200000000006,101,101,7
51,0.1_1|0.3_3|0.4_0|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.13_0|1.14_0|1.6_0|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.2_1|4.2_2|4.3_1|4.3a_0,9622.500000000005,64,64,7
52,0.1_1|0.3_1|0.3_3|0.3_4|0.5_3|1.12_0|1.13_0|1.14_0|1.6_0|1.8_0|4.11_0|4.11b_1|4.11b_2|4.3_1|4.3_2|4.4_0,9612.500000000005,164,164,7
53,0.1_1|0.2_0|0.3_4|0.5_3|0.5_4|0.6_1|1.12_0|1.13_0|1.15_0|1.1_0|1.7_1|1.8_0|4.11b_2|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0,9602.200000000006,61,61,7
54,0.2_0|0.3_2|0.3_4|0.5_2|0.5_3|0.5_4|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|4.0_0|4.11a_1|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.3a_0|4.4_0,9601.300000000007,52,52,7
55,0.1_1|0.2_0|0.3_3|0.4_0|0.5_4|0.6_1|1.11_1|1.13_0|1.14_0|1.1_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,9598.500000000007,24,24,7
56,0.1_1|0.2_0|0.3_1|0.4_0|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|1.9_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.3_1|4.3_2,9597.300000000007,12,12,7
57,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.14_0|1.8_0|4.0_0|4.11_0|4.11a_1|4.11b_2|4.1_2|4.3_1|4.3a_0|4.4_0,9596.900000000007,8,8,7
58,0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.1_0|1.6_0|1.7_2|1.8_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,9596.800000000007,7,7,7
59,0.1_2|0.2_0|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.9_0|4.0_0|4.11_0|4.2_1|4.2_2|4.2_3|4.3_1,9594.400000000007,31,31,7
60,0.2_0|0.3_1|0.3_2|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|1.0_0|1.15_0|1.1_0|1.6_0|4.11_0|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1,9594.200000000006,29,29,7
61,0.1_1|0.2_0|0.3_1|0.3_3|0.4_0|0.5_2|0.5_3|1.0_0|1.13_0|1.1_0|1.7_1|1.9_0|4.11a_3|4.1_1|4.1_2|4.2_2|4.3_1|4.3a_0|4.4_0,9593.800000000007,33,33,7
62,0.1_1|0.1_2|0.3_2|0.3_3|0.4_0|0.5_3|0.6_1|1.0_0|1.11_1|1.11_2|1.14_0|1.1_0|1.7_1|1.7_2|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,9592.300000000007,18,18,7
63,0.1_1|0.1_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|1.11_1|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_1|1.7_2|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2,9591.200000000006,29,29,7
64,0.1_1|0.1_2|0.3_1|0.5_4|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.8_0|4.11_0|4.11a_2|4.11a_3|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2,9585.900000000007,82,82,7
65,0.1_1|0.2_0|0.3_2|0.4_0|0.5_2|0.5_4|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.7_1|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.13_0|4.1_1|4.2_1|4.2_2|4.3_2|4.4_0,9583.900000000007,62,62,7
66,0.1_1|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.15_0|1.1_0|1.7_2|4.11a_1|4.11a_2|4.11a_3|4.1_2|4.2_2|4.2_3|4.3_1,9580.300000000007,26,26,7
67,0.3_1|0.3_2|0.5_1|0.5_2|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.1_0|1.6_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2,9580.200000000006,27,27,7
68,0.1_2|0.3_2|0.3_4|0.4_0|0.5_1|0.5_3|0.5_4|0.6_1|1.11_2|1.12_0|1.13_0|1.6_0|1.7_1|1.9_0|4.0_0|4.11a_3|4.11b_2|4.2_1|4.2_2|4.2_3|4.4_0,9578.900000000007,40,40,7
69,0.1_2|0.3_1|0.3_2|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.7_1|4.0_0|4.13_0|4.1_1|4.1_2|4.2_1|4.2_2|4.2_3|4.3_2,9577.500000000007,54,54,7
70,0.3_1|0.3_4|0.4_0|0.5_3|0.6_1|1.0_0|1.12_0|1.1_0|1.7_1|1.8_0|4.11a_3|4.1_2|4.3_1|4.4_0,9573.900000000007,90,90,7
71,0.1_1|0.1_2|0.3_1|0.3_2|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.11_2|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.13_0|4.1_2|4.2_2|4.3_1|4.3a_0,9570.500000000007,56,56,7
72,0.1_1|0.1_2|0.4_0|0.5_1|0.5_2|0.5_4|1.11_2|1.1_0|1.6_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.2_1|4.2_2|4.3_2|4.3a_0|4.4_0,9567.700000000008,28,28,7
73,0.1_1|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.11_1|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.7_1|1.8_0|4.11a_1|4.2_2|4.3_2|4.3a_0|4.4_0,9566.800000000008,19,19,7
74,0.1_1|0.3_1|0.4_0|0.5_1|0.5_2|0.5_4|1.12_0|1.13_0|1.15_0|1.1_0|1.8_0|4.11a_1|4.11a_2|4.11b_1|4.2_3|4.3_2|4.3a_0|4.4_0,9565.400000000009,33,33,7
75,0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|1.13_0|1.15_0|1.6_0|1.7_1|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_3|4.11b_1|4.11b_2|4.13_0|4.1_2|4.2_1|4.3a_0|4.4_0,9559.400000000009,93,93,7
76,0.1_1|0.1_2|0.3_4|0.5_1|1.0_0|1.11_1|1.11_2|1.12_0|1.15_0|1.7_1|1.8_0|4.11_0|4.11a_2|4.11a_3|4.1_1|4.2_1|4.2_2|4.2_3|4.3_1|4.3_2,9546.00000000001,227,227,7
77,0.1_1|0.3_1|0.3_3|0.3_4|0.4_0|0.5_4|0.6_1|1.11_2|1.13_0|1.14_0|1.15_0|1.1_0|1.7_1|1.7_2|4.11_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.2_1|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,9526.900000000009,36,36,7
78,0.1_2|0.3_4|0.5_1|0.5_4|1.0_0|1.12_0|1.13_0|1.1_0|1.6_0|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_1|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_2|4.3a_0,9522.800000000008,77,77,7
79,0.1_1|0.1_2|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.14_0|1.15_0|1.7_2|4.11b_1|4.1_1|4.1_2|4.2_3|4.3_1|4.3_2|4.4_0,9515.900000000009,8,8,7
80,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.11_1|1.1_0|1.7_2|1.9_0|4.11a_1|4.11b_1|4.13_0|4.1_1|4.1_2|4.2_2|4.2_3|4.3_1|4.3a_0|4.4_0,9515.60000000001,5,5,5
81,0.1_1|0.2_0|0.3_4|0.4_0|0.5_1|0.5_2|1.0_0|1.15_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.1_1|4.1_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,9511.80000000001,43,43,5
82,0.1_1|0.2_0|0.4_0|0.5_2|0.5_3|0.6_1|1.0_0|1.11_2|1.13_0|1.14_0|1.15_0|1.8_0|4.0_0|4.11a_1|4.11a_2|4.11b_2|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0|4.4_0,9508.80000000001,13,13,5
83,0.2_0|0.3_1|0.3_4|0.4_0|0.5_2|0.5_4|1.0_0|1.11_2|1.13_0|1.15_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_1|4.3_1|4.3a_0|4.4_0,9498.10000000001,120,120,5
84,0.1_1|0.1_2|0.3_2|0.3_3|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.13_0|1.14_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_2|4.13_0|4.1_2|4.2_1|4.2_3|4.4_0,9486.80000000001,7,7,5
85,0.1_2|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|0.5_4|1.0_0|1.11_2|1.13_0|1.15_0|4.0_0|4.11a_2|4.11b_1|4.11b_2|4.1_2|4.3_1|4.3_2|4.3a_0|4.4_0,9486.10000000001,14,14,5
86,0.1_1|0.1_2|0.2_0|0.4_0|0.6_1|1.11_2|1.12_0|1.13_0|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_2|4.11b_1|4.1_1|4.1_2,9440.00000000001,475,475,5
87,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.5_1|0.5_3|1.0_0|1.11_1|1.11_2|1.12_0|1.13_0|1.1_0|4.0_0|4.11b_2|4.1_2|4.2_2|4.3a_0,9403.60000000001,111,111,5
88,0.1_1|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_2|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11a_1|4.11a_3|4.11b_2|4.13_0|4.1_2|4.2_1|4.2_3|4.3_2|4.3a_0,9400.00000000001,75,75,5
89,0.1_1|0.3_1|0.5_2|1.0_0|1.11_2|1.12_0|1.14_0|1.15_0|1.1_0|1.6_0|1.7_1|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3_1|4.3_2|4.4_0,9390.60000000001,169,169,5
90,0.1_2|0.2_0|0.3_1|0.3_3|0.5_2|1.11_1|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.1_0|1.7_2|1.9_0|4.0_0|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_1|4.3_2|4.3a_0|4.4_0,9383.60000000001,99,99,5
91,0.1_2|0.2_0|0.3_3|0.3_4|0.4_0|0.5_1|0.5_3|1.0_0|1.11_2|1.12_0|1.13_0|1.15_0|1.1_0|1.6_0|1.7_2|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3_1|4.3_2|4.3a_0,9378.70000000001,50,50,5
92,0.1_1|0.2_0|0.3_1|0.3_3|0.3_4|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.11_2|1.12_0|1.13_0|1.14_0|1.15_0|1.9_0|4.0_0|4.11a_2|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_1|4.3a_0,9374.60000000001,9,9,5
