Step,Config,Temperature,Candidate_Value,Accepted_Value,Best_Value
0,0.2_0|0.3_3|0.5_1|0.5_3|0.6_1|1.11_2|1.12_0|1.13_0|1.7_1|4.0_0|4.11a_1|4.11b_1|4.13_0|4.1_2|4.2_1|4.3_1|4.3_2,843.4000000000001,30,30,30
1,0.1_1|0.2_0|0.3_1|0.3_2|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.6_0|1.7_1|1.7_2|1.8_0|1.9_0|4.11a_2|4.11b_1|4.13_0|4.1_1|4.2_2|4.2_3|4.3_1|4.3_2|4.3a_0,842.0000000000001,23,23,23
2,0.1_2|0.2_0|0.3_1|0.3_2|0.3_3|0.4_0|0.5_1|0.5_2|1.12_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.11b_1|4.2_2|4.2_3|4.3_1|4.4_0,829.4000000000001,86,86,23
3,0.1_1|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|0.5_2|0.6_1|1.0_0|1.13_0|1.6_0|1.7_1|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.11b_2|4.13_0|4.2_1|4.2_3|4.3_1|4.4_0,814.4000000000001,11,11,11
4,0.1_1|0.1_2|0.2_0|0.3_1|0.3_4|0.4_0|0.5_1|0.5_3|0.6_1|1.11_1|1.12_0|1.6_0|1.7_1|1.8_0|4.0_0|4.11a_1|4.13_0|4.1_1|4.2_3|4.3_2|4.3a_0|4.4_0,804.6000000000001,60,60,11
5,0.1_2|0.3_1|0.3_3|0.4_0|0.5_1|0.5_2|0.6_1|1.0_0|1.11_1|1.11_2|1.13_0|1.15_0|1.6_0|1.7_1|4.11_0|4.11a_1|4.11a_2|4.11b_1|4.1_1|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0,794.4000000000001,9,9,9
6,0.1_1|0.1_2|0.2_0|0.3_3|0.3_4|0.5_1|0.5_2|0.5_3|0.5_4|0.6_1|1.11_2|1.14_0|1.1_0|1.6_0|1.7_1|1.7_2|4.0_0|4.11a_1|4.13_0|4.2_1|4.2_3|4.3_2|4.4_0,793.8000000000001,6,6,6
7,0.1_1|0.1_2|0.2_0|0.3_2|0.5_1|0.5_2|0.5_4|0.6_1|1.0_0|1.14_0|1.6_0|1.7_2|1.8_0|1.9_0|4.0_0|4.11_0|4.11a_3|4.11b_2|4.13_0|4.1_1|4.1_2|4.2_1|4.3a_0|4.4_0,793.6,7,7,6
8,0.1_2|0.3_1|0.3_2|0.3_4|0.4_0|0.5_2|0.5_3|0.5_4|0.6_1|1.12_0|1.1_0|1.6_0|1.7_2|1.8_0|1.9_0|4.11_0|4.11a_1|4.11a_2|4.1_1|4.2_3|4.3_1|4.3a_0|4.4_0,791.2,19,19,6
9,0.1_1|0.2_0|0.3_1|0.3_2|0.3_3|0.3_4|0.5_1|1.11_2|1.12_0|1.15_0|1.1_0|1.7_1|4.0_0|4.11b_1|4.11b_2|4.13_0|4.1_1|4.1_2|4.3_1|4.3_2|4.3a_0|4.4_0,779.2,79,79,6
10,0.1_1|0.1_2|0.5_1|0.5_4|0.6_1|1.12_0|1.7_1|1.9_0|4.11_0|4.11a_2|4.11a_3|4.11b_2|4.13_0|4.1_1|4.2_2|4.2_3|4.3_2|4.3a_0|4.4_0,773.4000000000001,50,50,6
11,0.1_1|0.3_3|0.3_4|0.5_4|0.6_1|1.0_0|1.11_1|1.11_2|1.7_1|1.7_2|1.8_0|4.0_0|4.11a_2|4.11a_3|4.11b_1|4.11b_2|4.2_1|4.2_3|4.3a_0|4.4_0,767.4000000000001,20,20,6
12,0.1_2|0.2_0|0.3_1|0.6_1|1.0_0|1.11_1|1.12_0|1.6_0|1.8_0|4.0_0|4.11a_1|4.11a_3|4.11b_1|4.1_1|4.2_2|4.3_1|4.3_2,731.0000000000001,202,202,6
13,0.2_0|0.3_4|0.4_0|0.5_3|0.5_4|1.12_0|1.7_2|1.8_0|4.13_0|4.2_1|4.2_3|4.3_1|4.3_2|4.4_0,728.6000000000001,214,214,6
14,0.1_1|0.1_2|0.3_2|0.6_1|1.0_0|1.11_1|1.12_0|1.14_0|1.15_0|1.6_0|1.7_1|1.9_0|4.11a_1|4.11a_2|4.11a_3|4.13_0|4.1_1|4.1_2|4.2_3|4.3_1|4.3_2|4.3a_0|4.4_0,720.0000000000001,171,171,6
